t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
0,0,0,0,0,0,0,0,0,0,0,29.786676,0.0030384318,-0.005078613,0.0011623437,0,0,0,0,3.4223144,3.3865721,3.368701,0,2,0
0.002,0,0,0,0,0,0,0,0,0,0,29.786121,-0.00015299587,-0.003483017,0.0011623437,0,0,0,0,3.426782,3.3776367,3.373169,0,2,0
0.004,0,0,0,0,0,0,0,0,0,0,29.782516,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.006,0,0,0,0,0,0,0,0,0,0,29.781061,-0.0017485917,-0.00029158936,0.0027579395,0,0,0,0,3.4401855,3.3642333,3.3776367,0,2,0
0.008,0,0,0,0,0,0,0,0,0,0,29.781403,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.4178467,3.3910398,3.373169,0,2,0
0.01,0,0,0,0,0,0,0,0,0,0,29.784428,-0.00015299587,-0.00029158936,0.0059493673,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.012,0,0,0,0,0,0,0,0,0,0,29.782646,-0.0033441875,-0.00029158936,0.0011623437,0,0,0,0,3.4178467,3.3910398,3.373169,0,2,0
0.014,0,0,0,0,0,0,0,0,0,0,29.783298,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.016,0,0,0,0,0,0,0,0,0,0,29.779905,-0.00015299587,-0.0018871851,0.0011623437,0,0,0,0,3.4178467,3.3910398,3.3776367,0,2,0
0.018,0,0,0,0,0,0,0,0,0,0,29.77907,-0.00015299587,-0.003483017,0.0059493673,0,0,0,0,3.426782,3.3910398,3.373169,0,2,0
0.02,0,0,0,0,0,0,0,0,0,0,29.78232,-0.00015299587,0.0013042425,0.0043535354,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.022,0,0,0,0,0,0,0,0,0,0,29.78489,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4312499,3.3865721,3.373169,0,2,0
0.024,0,0,0,0,0,0,0,0,0,0,29.782701,-0.00015299587,0.0028998384,0.0075449627,0,0,0,0,3.4312499,3.3910398,3.373169,0,2,0
0.026,0,0,0,0,0,0,0,0,0,0,29.784086,-0.0017485917,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.028,0,0,0,0,0,0,0,0,0,0,29.782745,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4401855,3.3910398,3.3597653,0,2,0
0.03,0,0,0,0,0,0,0,0,0,0,29.785265,0.0030384318,-0.00029158936,0.0011623437,0,0,0,0,3.426782,3.3776367,3.373169,0,2,0
0.032,0,0,0,0,0,0,0,0,0,0,29.78305,0.001442836,-0.0018871851,0.0059493673,0,0,0,0,3.426782,3.3865721,3.3776367,0,2,0
0.034,0,0,0,0,0,0,0,0,0,0,29.782053,-0.0033441875,-0.00029158936,0.0043535354,0,0,0,0,3.4446533,3.373169,3.368701,0,2,0
0.036,0,0,0,0,0,0,0,0,0,0,29.782343,0.001442836,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3821042,3.368701,0,2,0
0.038,0,0,0,0,0,0,0,0,0,0,29.78222,-0.00015299587,0.0013042425,0.0027579395,0,0,0,0,3.4223144,3.3865721,3.373169,0,2,0
0.04,0,0,0,0,0,0,0,0,0,0,29.782774,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.4178467,3.3821042,3.373169,0,2,0
0.042,0,0,0,0,0,0,0,0,0,0,29.782784,-0.00015299587,-0.0018871851,0.0027579395,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.044,0,0,0,0,0,0,0,0,0,0,29.78331,0.001442836,-0.0018871851,-0.00043348828,0,0,0,0,3.4401855,3.3865721,3.368701,0,2,0
0.046,0,0,0,0,0,0,0,0,0,0,29.781181,-0.00015299587,-0.003483017,0.0027579395,0,0,0,0,3.4223144,3.3865721,3.3776367,0,2,0
0.048,0,0,0,0,0,0,0,0,0,0,29.782303,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.4223144,3.3865721,3.373169,0,2,0
0.05,0,0,0,0,0,0,0,0,0,0,29.781666,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.426782,3.373169,3.3910398,0,2,0
0.052,0,0,0,0,0,0,0,0,0,0,29.783417,-0.0033441875,-0.003483017,0.0027579395,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.054,0,0,0,0,0,0,0,0,0,0,29.780964,-0.00015299587,-0.003483017,0.0027579395,0,0,0,0,3.4178467,3.3865721,3.373169,0,2,0
0.056,0,0,0,0,0,0,0,0,0,0,29.78463,0.0030384318,-0.00029158936,0.0027579395,0,0,0,0,3.3999755,3.3955078,3.3821042,0,2,0
0.058,0,0,0,0,0,0,0,0,0,0,29.784866,-0.0017485917,0.0013042425,0.0027579395,0,0,0,0,3.426782,3.3865721,3.3776367,0,2,0
0.06,0,0,0,0,0,0,0,0,0,0,29.785887,-0.00015299587,-0.003483017,0.0027579395,0,0,0,0,3.426782,3.3821042,3.368701,0,2,0
0.062,0,0,0,0,0,0,0,0,0,0,29.783085,-0.00015299587,-0.003483017,0.0011623437,0,0,0,0,3.4357176,3.3865721,3.3642333,0,2,0
0.064,0,0,0,0,0,0,0,0,0,0,29.780783,-0.00015299587,-0.003483017,0.0011623437,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.066,0,0,0,0,0,0,0,0,0,0,29.779116,-0.00015299587,-0.003483017,0.0027579395,0,0,0,0,3.4223144,3.3865721,3.373169,0,2,0
0.068,0,0,0,0,0,0,0,0,0,0,29.781052,-0.0033441875,0.0028998384,0.0043535354,0,0,0,0,3.4312499,3.3865721,3.373169,0,2,0
0.07,0,0,0,0,0,0,0,0,0,0,29.78321,-0.00015299587,-0.00029158936,0.0059493673,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.072,0,0,0,0,0,0,0,0,0,0,29.783356,0.001442836,-0.003483017,0.0011623437,0,0,0,0,3.426782,3.3865721,3.3597653,0,2,0
0.074,0,0,0,0,0,0,0,0,0,0,29.784351,-0.0017485917,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3776367,3.373169,0,2,0
0.076,0,0,0,0,0,0,0,0,0,0,29.780888,-0.00015299587,-0.00029158936,-0.0020290841,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.078,0,0,0,0,0,0,0,0,0,0,29.781816,-0.00015299587,0.0013042425,0.0027579395,0,0,0,0,3.4223144,3.3776367,3.3776367,0,2,0
0.08,0,0,0,0,0,0,0,0,0,0,29.782156,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.082,0,0,0,0,0,0,0,0,0,0,29.779516,-0.0017485917,-0.00029158936,0.0043535354,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.084,0,0,0,0,0,0,0,0,0,0,29.777658,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4178467,3.3821042,3.3776367,0,2,0
0.086,0,0,0,0,0,0,0,0,0,0,29.776272,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.426782,3.3821042,3.368701,0,2,0
0.088,0,0,0,0,0,0,0,0,0,0,29.78159,0.001442836,0.004495434,0.0011623437,0,0,0,0,3.4223144,3.3865721,3.373169,0,2,0
0.09,0,0,0,0,0,0,0,0,0,0,29.782637,-0.0049400195,-0.0018871851,0.0059493673,0,0,0,0,3.4223144,3.3865721,3.373169,0,2,0
0.092,0,0,0,0,0,0,0,0,0,0,29.781628,-0.00015299587,-0.00029158936,0.0011623437,0,0,0,0,3.4178467,3.3821042,3.3776367,0,2,0
0.094,0,0,0,0,0,0,0,0,0,0,29.78184,-0.00015299587,0.0013042425,0.0027579395,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.096,0,0,0,0,0,0,0,0,0,0,29.780462,-0.0017485917,0.0028998384,0.0027579395,0,0,0,0,3.426782,3.3910398,3.3776367,0,2,0
0.098,0,0,0,0,0,0,0,0,0,0,29.781519,0.001442836,0.0013042425,0.0043535354,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.1,0,0,0,0,0,0,0,0,0,0,29.782934,-0.0017485917,-0.00029158936,0.0043535354,0,0,0,0,3.4312499,3.3999755,3.368701,0,2,0
0.102,0,0,0,0,0,0,0,0,0,0,29.784477,0.0030384318,-0.00029158936,-0.00043348828,0,0,0,0,3.426782,3.3865721,3.373169,0,2,0
0.104,0,0,0,0,0,0,0,0,0,0,29.781227,0.001442836,-0.0018871851,0.0043535354,0,0,0,0,3.426782,3.3821042,3.368701,0,2,0
0.106,0,0,0,0,0,0,0,0,0,0,29.779264,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4357176,3.3776367,3.368701,0,2,0
0.108,0,0,0,0,0,0,0,0,0,0,29.781088,-0.0017485917,-0.00029158936,0.0011623437,0,0,0,0,3.4312499,3.3821042,3.373169,0,2,0
0.11,0,0,0,0,0,0,0,0,0,0,29.780521,-0.00015299587,-0.00029158936,-0.00043348828,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.112,0,0,0,0,0,0,0,0,0,0,29.78073,-0.00015299587,-0.0018871851,-0.00043348828,0,0,0,0,3.4312499,3.3821042,3.368701,0,2,0
0.114,0,0,0,0,0,0,0,0,0,0,29.778101,-0.0033441875,-0.00029158936,-0.00043348828,0,0,0,0,3.426782,3.3821042,3.373169,0,2,0
0.116,0,0,0,0,0,0,0,0,0,0,29.779486,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4223144,3.3821042,3.368701,0,2,0
0.118,0,0,0,0,0,0,0,0,0,0,29.778637,-0.00015299587,-0.00029158936,0.0027579395,0,0,0,0,3.4223144,3.3910398,3.368701,0,2,0
0.12,0,0,0,0,0,0,0,0,0,0,29.780312,-0.0017485917,-0.00029158936,0.0011623437,0,0,0,0,3.4312499,3.3910398,3.373169,0,2,0
0.122,0,-0.0062430818,-0.007288225,0.0075000008,0,0.50018907,0.49981096,0.49981096,0,0,29.756195,-0.009727043,-0.0066742087,0.0059493673,1,-0.1692059,39.632904,-0.1692059,18.295532,18.295532,18.295532,0,2,0
0.124,0,-0.006774947,-0.0063670073,0.017499998,0,0.50044143,0.49955857,0.49955857,0,0,29.733742,-0.009727043,-0.005078613,0.0059493673,1,0.09434703,50.62541,0.09434703,18.295532,18.295532,18.295532,0,2,0
0.126,0,-0.006774947,-0.002681864,0.027499981,0,0.5006938,0.4993062,0.4993062,0,0,29.727177,-0.009727043,-0.0018871851,0.0027579395,1,-0.16963229,30.044924,-0.16963229,18.295532,18.295532,18.295532,0,2,0
0.128,0,-0.006774947,-0.0063670073,0.037499987,0,0.50094604,0.49905393,0.49905393,0,0,29.728506,-0.009727043,-0.005078613,0.0059493673,1,-0.46891755,9.764838,-0.46891755,18.295532,18.295532,18.295532,0,2,0
0.13,0,-0.0030517324,-0.007288225,0.047500007,0,0.5011985,0.4988015,0.4988015,0,0,29.725016,-0.0049400195,-0.0066742087,0.0059493673,1,1.0261396,-2.438564,1.0261396,18.295532,18.295532,18.295532,0,2,0
0.132,0,-0.0041154632,-0.007288225,0.057500027,0,0.50145066,0.49854934,0.49854934,0,0,29.727957,-0.0065356153,-0.0066742087,0.0059493673,1,0.9767017,-8.117317,0.9767017,18.295532,18.295532,18.295532,0,2,0
0.134,0,-0.0046473285,-0.0063670073,0.06750005,0,0.5017029,0.49829707,0.49829707,0,0,29.728148,-0.0065356153,-0.005078613,0.0059493673,1,0.94137824,-10.544944,0.94137824,18.295532,18.295532,18.295532,0,2,0
0.136,0,-0.0035835193,-0.0045244354,0.07750007,0,0.50195515,0.49804482,0.49804482,0,0,29.728775,-0.0065356153,-0.005078613,0.0027579395,1,0.9168456,-10.970112,0.9168456,18.295532,18.295532,18.295532,0,2,0
0.138,0,-0.0030515753,-0.0072882245,0.08750009,0,0.50220746,0.49779254,0.49779254,0,0,29.728731,-0.0065356153,-0.00827004,0.0043535354,1,0.8988954,-10.43519,0.8988954,18.295532,18.295532,18.295532,0,2,0
0.14,0,-0.005711059,-0.006367007,0.09750011,0,0.5024598,0.4975402,0.4975402,0,0,29.728054,-0.0065356153,-0.003483017,0.0075449627,1,0.8858869,-9.422304,0.8858869,18.295532,18.295532,18.295532,0,2,0
0.142,0,-0.0030515753,-0.0072882245,0.10750013,0,0.502712,0.49728796,0.49728796,0,0,29.728647,-0.0065356153,-0.00827004,0.0043535354,1,0.8765993,-8.185292,0.8765993,18.295532,18.295532,18.295532,0,2,0
0.144,0,-0.0041153845,-0.005445653,0.11750015,0,0.5029646,0.49703538,0.49703538,0,0,29.72559,-0.0065356153,-0.005078613,0.0043535354,1,0.8698876,-6.937463,0.8698876,18.295532,18.295532,18.295532,0,2,0
0.146,0,-0.005711059,-0.006367007,0.12750013,0,0.5032166,0.49678338,0.49678338,0,0,29.72834,-0.0065356153,-0.003483017,0.0075449627,1,0.8642105,-5.877663,0.8642105,18.295532,18.295532,18.295532,0,2,0
0.148,0,-0.0035835977,-0.008209443,0.1375,0,0.50346905,0.49653092,0.49653092,0,0,29.727003,-0.0049400195,-0.0066742087,0.0075449627,1,0.8593713,-4.9849033,0.8593713,18.295532,18.295532,18.295532,0,2,0
0.15,0,-0.0041154632,-0.007288225,0.14749987,0,0.5037212,0.49627882,0.49627882,0,0,29.728554,-0.0065356153,-0.0066742087,0.0059493673,1,0.8556008,-4.1872597,0.8556008,18.295532,18.295532,18.295532,0,2,0
0.152,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730892,-0.0065356153,-0.0066742087,0.0075449627,1,0.8515582,-3.6277401,0.8515582,18.295532,18.295532,18.295532,0,2,0
0.154,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727636,-0.0065356153,-0.0066742087,0.0043535354,1,0.84828913,-3.113398,0.84828913,18.295532,18.295532,18.295532,0,2,0
0.156,0,-0.004647407,-0.006366871,0.1488585,0,0.5037559,0.49624404,0.49624404,0,0,29.724525,-0.008131447,-0.0066742087,0.0043535354,1,0.84580135,-2.6292646,0.84580135,18.295532,18.295532,18.295532,0,2,0
0.158,0,-0.0019879234,-0.005445653,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730682,-0.0049400195,-0.0066742087,0.0027579395,1,0.84365106,-2.2288046,0.84365106,18.295532,18.295532,18.295532,0,2,0
0.16,0,-0.0062430818,-0.007288225,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731106,-0.009727043,-0.0066742087,0.0059493673,1,0.84189576,-1.8805099,0.84189576,18.295532,18.295532,18.295532,0,2,0
0.162,0,-0.0014559006,-0.010052013,0.1488585,0,0.50375503,0.49624494,0.49624494,0,0,29.73166,-0.0033441875,-0.009865636,0.0075449627,1,0.8406289,-1.559006,0.8406289,18.295532,18.295532,18.295532,0,2,0
0.164,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730757,-0.0065356153,-0.005078613,0.0059493673,1,0.8396552,-1.2820964,0.8396552,18.295532,18.295532,18.295532,0,2,0
0.166,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731216,-0.0065356153,-0.005078613,0.0059493673,1,0.8389211,-1.0474604,0.8389211,18.295532,18.295532,18.295532,0,2,0
0.168,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.72746,-0.008131447,-0.0066742087,0.0075449627,1,0.8381764,-0.8729998,0.8381764,18.295532,18.295532,18.295532,0,2,0
0.17,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729342,-0.0065356153,-0.005078613,0.0043535354,1,0.8374597,-0.7423626,0.8374597,18.295532,18.295532,18.295532,0,2,0
0.172,0,-0.0019878447,-0.007288225,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.72885,-0.0033441875,-0.0066742087,0.0059493673,1,0.8366215,-0.6589627,0.8366215,18.295532,18.295532,18.295532,0,2,0
0.174,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727922,-0.0065356153,-0.005078613,0.0075449627,1,0.83590126,-0.5824264,0.83590126,18.295532,18.295532,18.295532,0,2,0
0.176,0,-0.0046472494,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729885,-0.0033441875,-0.00029158936,0.0075449627,1,0.83541125,-0.4948498,0.83541125,18.295532,18.295532,18.295532,0,2,0
0.178,0,-0.004115542,-0.005445653,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730587,-0.008131447,-0.0066742087,0.0027579395,1,0.83515584,-0.39925554,0.83515584,18.295532,18.295532,18.295532,0,2,0
0.18,0,-0.0041153845,-0.005445653,0.1488585,0,0.503755,0.49624503,0.49624503,0,0,29.732317,-0.0065356153,-0.005078613,0.0043535354,1,0.83499837,-0.3172442,0.83499837,18.295532,18.295532,18.295532,0,2,0
0.182,0,-0.0014559794,-0.006367007,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730867,-0.0049400195,-0.00827004,0.0027579395,1,0.83458394,-0.28909683,0.83458394,18.295532,18.295532,18.295532,0,2,0
0.184,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728504,-0.008131447,-0.0066742087,0.0075449627,1,0.83437747,-0.24069771,0.83437747,18.295532,18.295532,18.295532,0,2,0
0.186,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730137,-0.0065356153,-0.005078613,0.0059493673,1,0.8340854,-0.216536,0.8340854,18.295532,18.295532,18.295532,0,2,0
0.188,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730858,-0.0065356153,-0.0066742087,0.0075449627,1,0.8338978,-0.18523285,0.8338978,18.295532,18.295532,18.295532,0,2,0
0.19,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037551,0.49624494,0.49624494,0,0,29.731535,-0.0049400195,-0.0066742087,0.0059493673,1,0.83359003,-0.17843463,0.83359003,18.295532,18.295532,18.295532,0,2,0
0.192,0,-0.0025197887,-0.0045244354,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729612,-0.0065356153,-0.0066742087,0.0011623437,1,0.8333744,-0.16024823,0.8333744,18.295532,18.295532,18.295532,0,2,0
0.194,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729652,-0.0065356153,-0.005078613,0.0043535354,1,0.8329588,-0.17442988,0.8329588,18.295532,18.295532,18.295532,0,2,0
0.196,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.72919,-0.0049400195,-0.003483017,0.0059493673,1,0.83232033,-0.2117157,0.83232033,18.295532,18.295532,18.295532,0,2,0
0.198,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.72877,-0.008131447,-0.003483017,0.0059493673,1,0.83175784,-0.22871865,0.83175784,18.295532,18.295532,18.295532,0,2,0
0.2,0,-0.005711059,-0.006367007,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729362,-0.0065356153,-0.003483017,0.0075449627,1,0.83155775,-0.19474085,0.83155775,18.295532,18.295532,18.295532,0,2,0
0.202,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.72793,-0.0065356153,-0.003483017,0.0059493673,1,0.83173543,-0.12255528,0.83173543,18.295532,18.295532,18.295532,0,2,0
0.204,0,-0.0041154632,-0.0036030815,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.72903,-0.0049400195,-0.0018871851,0.0043535354,1,0.8317571,-0.08893753,0.8317571,18.295532,18.295532,18.295532,0,2,0
0.206,0,-0.004115542,-0.005445653,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726883,-0.008131447,-0.0066742087,0.0027579395,1,0.831702,-0.073721685,0.831702,18.295532,18.295532,18.295532,0,2,0
0.208,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727749,-0.0065356153,-0.0066742087,0.0043535354,1,0.83166474,-0.06001222,0.83166474,18.295532,18.295532,18.295532,0,2,0
0.21,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727959,-0.0065356153,-0.0066742087,0.0043535354,1,0.8315161,-0.06386444,0.8315161,18.295532,18.295532,18.295532,0,2,0
0.212,0,-0.003051654,-0.005445653,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727509,-0.0049400195,-0.005078613,0.0043535354,1,0.8314265,-0.05914863,0.8314265,18.295532,18.295532,18.295532,0,2,0
0.214,0,-0.005179351,-0.007288225,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728615,-0.008131447,-0.0066742087,0.0059493673,1,0.8312909,-0.062365506,0.8312909,18.295532,18.295532,18.295532,0,2,0
0.216,0,-0.00251971,-0.008209443,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.72934,-0.0065356153,-0.009865636,0.0043535354,1,0.8311119,-0.06935321,0.8311119,18.295532,18.295532,18.295532,0,2,0
0.218,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.72954,-0.0065356153,-0.003483017,0.0059493673,1,0.8309948,-0.06675853,0.8309948,18.295532,18.295532,18.295532,0,2,0
0.22,0,-0.0030516542,-0.009130796,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.730013,-0.0065356153,-0.009865636,0.0059493673,1,0.8308631,-0.06709338,0.8308631,18.295532,18.295532,18.295532,0,2,0
0.222,0,-0.004647407,-0.0045244354,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728643,-0.008131447,-0.005078613,0.0027579395,1,0.8307003,-0.07048034,0.8307003,18.295532,18.295532,18.295532,0,2,0
0.224,0,-0.007838756,-0.0045244354,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730322,-0.008131447,-0.00029158936,0.0075449627,1,0.8305885,-0.06746549,0.8305885,18.295532,18.295532,18.295532,0,2,0
0.226,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728498,-0.0065356153,-0.005078613,0.0027579395,1,0.83047044,-0.0660877,0.83047044,18.295532,18.295532,18.295532,0,2,0
0.228,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729847,-0.0065356153,-0.005078613,0.0027579395,1,0.83048,-0.048078295,0.83048,18.295532,18.295532,18.295532,0,2,0
0.23,0,-0.0030515753,-0.0072882245,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.7292,-0.0065356153,-0.00827004,0.0043535354,1,0.83046705,-0.037792142,0.83046705,18.295532,18.295532,18.295532,0,2,0
0.232,0,-0.0035835193,-0.0026820002,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.73194,-0.0065356153,-0.003483017,0.0011623437,1,0.8305067,-0.023519533,0.8305067,18.295532,18.295532,18.295532,0,2,0
0.234,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.72958,-0.0065356153,-0.0066742087,0.0043535354,1,0.83040076,-0.031456616,0.83040076,18.295532,18.295532,18.295532,0,2,0
0.236,0,-0.007838756,-0.0045244354,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.72812,-0.009727043,-0.0018871851,0.0059493673,1,0.830372,-0.027656466,0.830372,18.295532,18.295532,18.295532,0,2,0
0.238,0,-0.005711138,-0.0045244354,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730791,-0.0065356153,-0.0018871851,0.0059493673,1,0.83038235,-0.020274661,0.83038235,18.295532,18.295532,18.295532,0,2,0
