t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
0.24,0,-0.0009240353,-0.005445653,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.72964,-0.0033441875,-0.0066742087,0.0027579395,1,0.8303052,-0.025568167,0.8303052,18.295532,18.295532,18.295532,0,2,0
0.242,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730434,-0.0049400195,-0.0066742087,0.0059493673,1,0.8301591,-0.037258178,0.8301591,18.295532,18.295532,18.295532,0,2,0
0.244,0,-0.0019878447,-0.0072882245,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727139,-0.0049400195,-0.00827004,0.0043535354,1,0.82998544,-0.050837427,0.82998544,18.295532,18.295532,18.295532,0,2,0
0.246,0,-0.003051654,-0.005445653,0.1488585,0,0.5037558,0.49624422,0.49624422,0,0,29.7259,-0.0065356153,-0.0066742087,0.0027579395,1,0.8299104,-0.04658179,0.8299104,18.295532,18.295532,18.295532,0,2,0
0.248,0,-0.004647407,-0.008209579,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729511,-0.008131447,-0.00827004,0.0059493673,1,0.8299976,-0.023486895,0.8299976,18.295532,18.295532,18.295532,0,2,0
0.25,0,-0.004647407,-0.006366871,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729685,-0.008131447,-0.0066742087,0.0043535354,1,0.8299978,-0.018150436,0.8299978,18.295532,18.295532,18.295532,0,2,0
0.252,0,-0.0051792725,-0.005445653,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729374,-0.008131447,-0.005078613,0.0043535354,1,0.82997096,-0.017651923,0.82997096,18.295532,18.295532,18.295532,0,2,0
0.254,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729195,-0.008131447,-0.003483017,0.0059493673,1,0.82979244,-0.036772925,0.82979244,18.295532,18.295532,18.295532,0,2,0
0.256,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726496,-0.0065356153,-0.005078613,0.0043535354,1,0.829679,-0.041624352,0.829679,18.295532,18.295532,18.295532,0,2,0
0.258,0,-0.0014559006,-0.0045244354,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.72935,-0.0033441875,-0.005078613,0.0027579395,1,0.8294299,-0.06311847,0.8294299,18.295532,18.295532,18.295532,0,2,0
0.26,0,-0.0035835977,-0.0063670073,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729017,-0.0049400195,-0.005078613,0.0059493673,1,0.82926434,-0.06796081,0.82926434,18.295532,18.295532,18.295532,0,2,0
0.262,0,-0.005711059,-0.002681864,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727512,-0.0065356153,-0.00029158936,0.0043535354,1,0.82925457,-0.051579017,0.82925457,18.295532,18.295532,18.295532,0,2,0
0.264,0,-0.005179351,-0.007288225,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726814,-0.008131447,-0.0066742087,0.0059493673,1,0.8292695,-0.036820427,0.8292695,18.295532,18.295532,18.295532,0,2,0
0.266,0,-0.005179351,-0.007288225,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726784,-0.008131447,-0.0066742087,0.0059493673,1,0.8291763,-0.040244117,0.8291763,18.295532,18.295532,18.295532,0,2,0
0.268,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730194,-0.0049400195,-0.005078613,0.0043535354,1,0.8289828,-0.0557178,0.8289828,18.295532,18.295532,18.295532,0,2,0
0.27,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728722,-0.0065356153,-0.005078613,0.0059493673,1,0.82891154,-0.0503074,0.82891154,18.295532,18.295532,18.295532,0,2,0
0.272,0,-0.005179351,-0.007288225,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726622,-0.008131447,-0.0066742087,0.0059493673,1,0.8287936,-0.0534451,0.8287936,18.295532,18.295532,18.295532,0,2,0
0.274,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727272,-0.0065356153,-0.0066742087,0.0043535354,1,0.8287157,-0.05043343,0.8287157,18.295532,18.295532,18.295532,0,2,0
0.276,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726843,-0.0065356153,-0.005078613,0.0059493673,1,0.8286191,-0.05032018,0.8286191,18.295532,18.295532,18.295532,0,2,0
0.278,0,-0.003051654,-0.005445653,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729527,-0.0049400195,-0.005078613,0.0043535354,1,0.82854337,-0.047347095,0.82854337,18.295532,18.295532,18.295532,0,2,0
0.28,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727089,-0.008131447,-0.005078613,0.0043535354,1,0.8284795,-0.043672,0.8284795,18.295532,18.295532,18.295532,0,2,0
0.282,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726576,-0.008131447,-0.005078613,0.0043535354,1,0.82842946,-0.039185077,0.82842946,18.295532,18.295532,18.295532,0,2,0
0.284,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727842,-0.0065356153,-0.0066742087,0.0075449627,1,0.82853425,-0.015169499,0.82853425,18.295532,18.295532,18.295532,0,2,0
0.286,0,-0.005179194,-0.0036030815,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727299,-0.0065356153,-0.0018871851,0.0043535354,1,0.82859457,-0.005355525,0.82859457,18.295532,18.295532,18.295532,0,2,0
0.288,0,-0.004647407,-0.0045244354,0.1488585,0,0.50375575,0.49624428,0.49624428,0,0,29.726341,-0.0049400195,-0.0018871851,0.0059493673,1,-0.7421548,0.002137691,-0.7421548,18.295532,18.295532,18.295532,0,2,0
0.29,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375575,0.49624425,0.49624425,0,0,29.726109,-0.0049400195,-0.0066742087,0.0043535354,1,-0.7420705,0.012620017,-0.7420705,18.295532,18.295532,18.295532,0,2,0
0.292,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726816,-0.0049400195,-0.0066742087,0.0043535354,1,-0.7420215,0.015146334,-0.7420215,18.295532,18.295532,18.295532,0,2,0
0.294,0,-0.0035835195,-0.008209579,0.1488585,0,0.50375575,0.49624425,0.49624425,0,0,29.726204,-0.0065356153,-0.00827004,0.0059493673,1,-0.7419445,0.021171656,-0.7419445,18.295532,18.295532,18.295532,0,2,0
0.296,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727957,-0.0065356153,-0.0066742087,0.0059493673,1,-0.7418374,0.028974006,-0.7418374,18.295532,18.295532,18.295532,0,2,0
0.298,0,-0.0041153845,-0.005445653,0.1488585,0,0.503755,0.496245,0.496245,0,0,29.732124,-0.0065356153,-0.005078613,0.0043535354,1,-0.7418065,0.024427116,-0.7418065,18.295532,18.295532,18.295532,0,2,0
0.3,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.72772,-0.008131447,-0.0066742087,0.0075449627,1,-0.7418482,0.012529124,-0.7418482,18.295532,18.295532,18.295532,0,2,0
0.302,0,-0.005711059,-0.006367007,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729359,-0.0065356153,-0.003483017,0.0075449627,1,0.82884085,-0.0043742754,0.82884085,18.295532,18.295532,18.295532,0,2,0
0.304,0,-0.0025197887,-0.0045244354,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727972,-0.0049400195,-0.005078613,0.0027579395,1,0.8287224,-0.01842803,0.8287224,18.295532,18.295532,18.295532,0,2,0
0.306,0,-0.006774868,-0.0045244354,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726824,-0.009727043,-0.003483017,0.0043535354,1,0.8286584,-0.023068434,0.8286584,18.295532,18.295532,18.295532,0,2,0
0.308,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727734,-0.0049400195,-0.003483017,0.0043535354,1,0.8284742,-0.04112452,0.8284742,18.295532,18.295532,18.295532,0,2,0
0.31,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727354,-0.0065356153,-0.005078613,0.0027579395,1,0.8283899,-0.041890282,0.8283899,18.295532,18.295532,18.295532,0,2,0
0.312,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726612,-0.0065356153,-0.005078613,0.0043535354,1,0.82834816,-0.03622355,0.82834816,18.295532,18.295532,18.295532,0,2,0
0.314,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726797,-0.0065356153,-0.0066742087,0.0059493673,1,0.8282601,-0.038432248,0.8282601,18.295532,18.295532,18.295532,0,2,0
0.316,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727629,-0.008131447,-0.003483017,0.0059493673,1,0.8281674,-0.040786445,0.8281674,18.295532,18.295532,18.295532,0,2,0
0.318,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728127,-0.008131447,-0.005078613,0.0043535354,1,0.82822365,-0.02279287,0.82822365,18.295532,18.295532,18.295532,0,2,0
0.32,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727383,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74242955,0.0011067846,-0.74242955,18.295532,18.295532,18.295532,0,2,0
0.322,0,-0.0019878447,-0.005445789,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729624,-0.0065356153,-0.00827004,0.0011623437,1,-0.7422806,0.019860629,-0.7422806,18.295532,18.295532,18.295532,0,2,0
0.324,0,-0.00251971,-0.006367007,0.1488585,0,0.50375503,0.49624497,0.49624497,0,0,29.731766,-0.0065356153,-0.00827004,0.0027579395,1,-0.74211484,0.03567548,-0.74211484,18.295532,18.295532,18.295532,0,2,0
0.326,0,-0.005179351,-0.007288225,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728016,-0.008131447,-0.0066742087,0.0059493673,1,-0.74206287,0.03313407,-0.74206287,18.295532,18.295532,18.295532,0,2,0
0.328,0,-0.0041153845,-0.009130796,0.1488585,0,0.50375503,0.49624494,0.49624494,0,0,29.73162,-0.0065356153,-0.00827004,0.0075449627,1,-0.74197966,0.03529304,-0.74197966,18.295532,18.295532,18.295532,0,2,0
0.33,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729553,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74179155,0.049561862,-0.74179155,18.295532,18.295532,18.295532,0,2,0
0.332,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727743,-0.0065356153,-0.005078613,0.0075449627,1,-0.74176216,0.039862424,-0.74176216,18.295532,18.295532,18.295532,0,2,0
0.334,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375605,0.49624395,0.49624395,0,0,29.723736,-0.0065356153,-0.005078613,0.0059493673,1,-0.7416979,0.037624296,-0.7416979,18.295532,18.295532,18.295532,0,2,0
0.336,0,-0.004647407,-0.008209579,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726538,-0.008131447,-0.00827004,0.0059493673,1,-0.7417653,0.018865136,-0.7417653,18.295532,18.295532,18.295532,0,2,0
0.338,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375456,0.49624544,0.49624544,0,0,29.735687,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74169844,0.023421753,-0.74169844,18.295532,18.295532,18.295532,0,2,0
0.34,0,-0.0041153845,-0.003603218,0.1488585,0,0.503755,0.49624503,0.49624503,0,0,29.732273,-0.0065356153,-0.003483017,0.0027579395,1,-0.7416405,0.023804344,-0.7416405,18.295532,18.295532,18.295532,0,2,0
0.342,0,-0.004647407,-0.006366871,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728453,-0.008131447,-0.0066742087,0.0043535354,1,-0.7416347,0.018815607,-0.7416347,18.295532,18.295532,18.295532,0,2,0
0.344,0,-0.004647407,-0.006366871,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729918,-0.008131447,-0.0066742087,0.0043535354,1,-0.741716,0.0032885526,-0.741716,18.295532,18.295532,18.295532,0,2,0
0.346,0,-0.0051792725,-0.009130796,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.730984,-0.008131447,-0.00827004,0.0075449627,1,0.8290263,-0.004822007,0.8290263,18.295532,18.295532,18.295532,0,2,0
0.348,0,-0.004647407,-0.006366871,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728405,-0.008131447,-0.0066742087,0.0043535354,1,-0.74172294,0.00216314,-0.74172294,18.295532,18.295532,18.295532,0,2,0
0.35,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.73057,-0.0065356153,-0.003483017,0.0043535354,1,-0.7417076,0.0038447322,-0.7417076,18.295532,18.295532,18.295532,0,2,0
0.352,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729168,-0.0049400195,-0.003483017,0.0043535354,1,-0.7416112,0.014959334,-0.7416112,18.295532,18.295532,18.295532,0,2,0
0.354,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.72829,-0.0049400195,-0.003483017,0.0043535354,1,-0.74166054,0.0038177813,-0.74166054,18.295532,18.295532,18.295532,0,2,0
0.356,0,-0.006243003,-0.005445653,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727816,-0.0065356153,-0.0018871851,0.0075449627,1,0.8290691,-0.006566012,0.8290691,18.295532,18.295532,18.295532,0,2,0
0.358,0,-0.005179194,-0.0036030815,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728956,-0.0065356153,-0.0018871851,0.0043535354,1,0.82893324,-0.02271093,0.82893324,18.295532,18.295532,18.295532,0,2,0
0.36,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.73046,-0.0065356153,-0.005078613,0.0059493673,1,0.82882106,-0.031627055,0.82882106,18.295532,18.295532,18.295532,0,2,0
0.362,0,-0.005711059,-0.006367007,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.72983,-0.0065356153,-0.003483017,0.0075449627,1,0.82880396,-0.02618298,0.82880396,18.295532,18.295532,18.295532,0,2,0
0.364,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731255,-0.0065356153,-0.005078613,0.0043535354,1,0.82876235,-0.024195852,0.82876235,18.295532,18.295532,18.295532,0,2,0
0.366,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727861,-0.0065356153,-0.003483017,0.0059493673,1,0.8288127,-0.012420541,0.8288127,18.295532,18.295532,18.295532,0,2,0
0.368,0,-0.0019879234,-0.003603218,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729431,-0.0049400195,-0.005078613,0.0011623437,1,0.82883084,-0.007674948,0.82883084,18.295532,18.295532,18.295532,0,2,0
0.37,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729715,-0.0065356153,-0.005078613,0.0059493673,1,0.8288277,-0.0066963197,0.8288277,18.295532,18.295532,18.295532,0,2,0
0.372,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729704,-0.0065356153,-0.003483017,0.0059493673,1,0.82882774,-0.004541783,0.82882774,18.295532,18.295532,18.295532,0,2,0
0.374,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73022,-0.0065356153,-0.005078613,0.0075449627,1,-0.7417928,0.01903553,-0.7417928,18.295532,18.295532,18.295532,0,2,0
0.376,0,-0.005179351,-0.007288225,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730326,-0.008131447,-0.0066742087,0.0059493673,1,-0.7416133,0.036592986,-0.7416133,18.295532,18.295532,18.295532,0,2,0
0.378,0,-0.00039217016,-0.0045244354,0.1488585,0,0.5037548,0.49624524,0.49624524,0,0,29.733862,-0.0049400195,-0.00827004,-0.00043348828,1,-0.7415485,0.035634317,-0.7415485,18.295532,18.295532,18.295532,0,2,0
0.38,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.732008,-0.0065356153,-0.003483017,0.0043535354,1,-0.7415088,0.030521173,-0.7415088,18.295532,18.295532,18.295532,0,2,0
0.382,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.731083,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74151295,0.021604676,-0.74151295,18.295532,18.295532,18.295532,0,2,0
0.384,0,-0.0030515753,-0.0072882245,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729948,-0.0065356153,-0.00827004,0.0043535354,1,-0.7415102,0.015945341,-0.7415102,18.295532,18.295532,18.295532,0,2,0
0.386,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729115,-0.008131447,-0.003483017,0.0059493673,1,0.82919765,-0.00008110836,0.82919765,18.295532,18.295532,18.295532,0,2,0
0.388,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729311,-0.0065356153,-0.005078613,0.0059493673,1,0.829067,-0.016255092,0.829067,18.295532,18.295532,18.295532,0,2,0
0.39,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729506,-0.0065356153,-0.0066742087,0.0059493673,1,0.82906246,-0.013095284,0.82906246,18.295532,18.295532,18.295532,0,2,0
0.392,0,-0.0073068906,-0.005445653,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728655,-0.008131447,-0.0018871851,0.0075449627,1,0.8290005,-0.018408168,0.8290005,18.295532,18.295532,18.295532,0,2,0
0.394,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728746,-0.0065356153,-0.005078613,0.0059493673,1,0.8289741,-0.017255347,0.8289741,18.295532,18.295532,18.295532,0,2,0
0.396,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727072,-0.0065356153,-0.0066742087,0.0059493673,1,0.82894063,-0.017032769,0.82894063,18.295532,18.295532,18.295532,0,2,0
0.398,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729715,-0.0065356153,-0.0066742087,0.0059493673,1,0.82902527,-0.002684582,0.82902527,18.295532,18.295532,18.295532,0,2,0
0.4,0,-0.006243161,-0.009130797,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727058,-0.008131447,-0.0066742087,0.009140795,1,-0.7417287,0.00229856,-0.7417287,18.295532,18.295532,18.295532,0,2,0
0.402,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729218,-0.0065356153,-0.005078613,0.0059493673,1,0.82894576,-0.014942001,0.82894576,18.295532,18.295532,18.295532,0,2,0
0.404,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727726,-0.0065356153,-0.005078613,0.0043535354,1,0.8289924,-0.0044975034,0.8289924,18.295532,18.295532,18.295532,0,2,0
0.406,0,-0.0062430813,-0.0072882245,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727118,-0.008131447,-0.005078613,0.0075449627,1,0.8289731,-0.0061280136,0.8289731,18.295532,18.295532,18.295532,0,2,0
0.408,0,-0.003051654,-0.003603218,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.72832,-0.0049400195,-0.003483017,0.0027579395,1,0.8288673,-0.019121885,0.8288673,18.295532,18.295532,18.295532,0,2,0
0.41,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.72698,-0.008131447,-0.005078613,0.0043535354,1,0.8286933,-0.036425445,0.8286933,18.295532,18.295532,18.295532,0,2,0
0.412,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727076,-0.008131447,-0.005078613,0.0043535354,1,0.82857114,-0.042129207,0.82857114,18.295532,18.295532,18.295532,0,2,0
0.414,0,-0.0035835977,-0.008209443,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727041,-0.0049400195,-0.0066742087,0.0075449627,1,0.8286156,-0.02583548,0.8286156,18.295532,18.295532,18.295532,0,2,0
0.416,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728819,-0.0049400195,-0.003483017,0.0059493673,1,0.82862383,-0.018990697,0.82862383,18.295532,18.295532,18.295532,0,2,0
0.418,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727201,-0.0065356153,-0.005078613,0.0059493673,1,0.8284975,-0.030659346,0.8284975,18.295532,18.295532,18.295532,0,2,0
0.42,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730316,-0.0065356153,-0.003483017,0.0043535354,1,0.8284936,-0.023434587,0.8284936,18.295532,18.295532,18.295532,0,2,0
0.422,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727816,-0.0065356153,-0.003483017,0.0059493673,1,0.8284067,-0.029557688,0.8284067,18.295532,18.295532,18.295532,0,2,0
0.424,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726892,-0.0065356153,-0.0066742087,0.0043535354,1,0.8282938,-0.03662149,0.8282938,18.295532,18.295532,18.295532,0,2,0
0.426,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.726982,-0.0065356153,-0.005078613,0.0075449627,1,0.82823384,-0.034671362,0.82823384,18.295532,18.295532,18.295532,0,2,0
0.428,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727493,-0.0065356153,-0.005078613,0.0027579395,1,0.8283293,-0.014016936,0.8283293,18.295532,18.295532,18.295532,0,2,0
0.43,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729834,-0.0065356153,-0.003483017,0.0043535354,1,0.82832146,-0.011886918,0.82832146,18.295532,18.295532,18.295532,0,2,0
