t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
0.432,0,-0.00251971,-0.006367007,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727083,-0.0065356153,-0.00827004,0.0027579395,1,0.82825094,-0.018189786,0.82825094,18.295532,18.295532,18.295532,0,2,0
0.434,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728973,-0.0065356153,-0.005078613,0.0075449627,1,0.8283527,-0.00015593786,0.8283527,18.295532,18.295532,18.295532,0,2,0
0.436,0,-0.006243003,-0.005445653,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.728296,-0.009727043,-0.005078613,0.0043535354,1,-0.7423726,0.008281359,-0.7423726,18.295532,18.295532,18.295532,0,2,0
0.438,0,-0.006774947,-0.0063670073,0.1488585,0,0.503755,0.49624503,0.49624503,0,0,29.73222,-0.009727043,-0.005078613,0.0059493673,1,0.8282789,-0.013025331,0.8282789,18.295532,18.295532,18.295532,0,2,0
0.44,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037551,0.49624494,0.49624494,0,0,29.731453,-0.0049400195,-0.0066742087,0.0059493673,1,0.82809913,-0.03337927,0.82809913,18.295532,18.295532,18.295532,0,2,0
0.442,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730053,-0.0049400195,-0.0066742087,0.0059493673,1,0.82793164,-0.045872644,0.82793164,18.295532,18.295532,18.295532,0,2,0
0.444,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375575,0.49624422,0.49624422,0,0,29.726006,-0.0049400195,-0.0066742087,0.0043535354,1,0.8280112,-0.023253065,0.8280112,18.295532,18.295532,18.295532,0,2,0
0.446,0,-0.0019878447,-0.007288225,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.72878,-0.0033441875,-0.0066742087,0.0059493673,1,-0.74265033,0.00017090142,-0.74265033,18.295532,18.295532,18.295532,0,2,0
0.448,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727554,-0.0065356153,-0.005078613,0.0059493673,1,-0.74255234,0.012503981,-0.74255234,18.295532,18.295532,18.295532,0,2,0
0.45,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728529,-0.0065356153,-0.003483017,0.0043535354,1,-0.74247307,0.018984562,-0.74247307,18.295532,18.295532,18.295532,0,2,0
0.452,0,-0.0035835193,-0.010052013,0.1488585,0,0.503755,0.496245,0.496245,0,0,29.732128,-0.0065356153,-0.009865636,0.0075449627,1,-0.7425034,0.009957699,-0.7425034,18.295532,18.295532,18.295532,0,2,0
0.454,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729534,-0.0065356153,-0.003483017,0.0043535354,1,-0.7424817,0.009610027,-0.7424817,18.295532,18.295532,18.295532,0,2,0
0.456,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727676,-0.0065356153,-0.005078613,0.0059493673,1,0.82825744,-0.00059500005,0.82825744,18.295532,18.295532,18.295532,0,2,0
0.458,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729588,-0.0065356153,-0.005078613,0.0043535354,1,-0.7425243,0.00028081902,-0.7425243,18.295532,18.295532,18.295532,0,2,0
0.46,0,-0.0041153845,-0.009130796,0.1488585,0,0.503755,0.49624503,0.49624503,0,0,29.73219,-0.0065356153,-0.00827004,0.0075449627,1,0.8282101,-0.008038941,0.8282101,18.295532,18.295532,18.295532,0,2,0
0.462,0,-0.0030517327,-0.005445789,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728432,-0.008131447,-0.00827004,0.0011623437,1,-0.74252826,0.0016326101,-0.74252826,18.295532,18.295532,18.295532,0,2,0
0.464,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728811,-0.0065356153,-0.005078613,0.0059493673,1,-0.74249214,0.0051391693,-0.74249214,18.295532,18.295532,18.295532,0,2,0
0.466,0,-0.004115542,-0.005445653,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728794,-0.008131447,-0.0066742087,0.0027579395,1,-0.7424916,0.0030625218,-0.7424916,18.295532,18.295532,18.295532,0,2,0
0.468,0,-0.0030515753,-0.0072882245,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727896,-0.0065356153,-0.00827004,0.0043535354,1,0.8282521,-0.004912682,0.8282521,18.295532,18.295532,18.295532,0,2,0
0.47,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726444,-0.0065356153,-0.0066742087,0.0059493673,1,0.82821673,-0.008326094,0.82821673,18.295532,18.295532,18.295532,0,2,0
0.472,0,-0.0014559794,-0.008209443,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727068,-0.0049400195,-0.009865636,0.0043535354,1,0.82823926,-0.002857599,0.82823926,18.295532,18.295532,18.295532,0,2,0
0.474,0,-0.0051792725,-0.003603218,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728949,-0.0049400195,-0.00029158936,0.0059493673,1,-0.74246407,0.009190349,-0.74246407,18.295532,18.295532,18.295532,0,2,0
0.476,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727272,-0.008131447,-0.005078613,0.0043535354,1,-0.7423838,0.017077856,-0.7423838,18.295532,18.295532,18.295532,0,2,0
0.478,0,-0.0025196313,-0.0045244354,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.73054,-0.0033441875,-0.003483017,0.0043535354,1,-0.7422622,0.028397938,-0.7422622,18.295532,18.295532,18.295532,0,2,0
0.48,0,-0.0025196313,-0.0045244354,0.1488585,0,0.5037548,0.49624524,0.49624524,0,0,29.7339,-0.0033441875,-0.003483017,0.0043535354,1,-0.7422319,0.02435578,-0.7422319,18.295532,18.295532,18.295532,0,2,0
0.482,0,-0.0057112165,-0.0063670073,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731352,-0.008131447,-0.005078613,0.0059493673,1,-0.74217033,0.02522285,-0.74217033,18.295532,18.295532,18.295532,0,2,0
0.484,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728413,-0.0065356153,-0.003483017,0.0043535354,1,-0.7421606,0.020101827,-0.7421606,18.295532,18.295532,18.295532,0,2,0
0.486,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730433,-0.0065356153,-0.0066742087,0.0027579395,1,-0.7421257,0.019003177,-0.7421257,18.295532,18.295532,18.295532,0,2,0
0.488,0,-0.0009240353,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730297,-0.0033441875,-0.0066742087,0.0027579395,1,-0.7420714,0.021406764,-0.7420714,18.295532,18.295532,18.295532,0,2,0
0.49,0,-0.00039217,-0.0045244354,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730955,-0.0017485917,-0.005078613,0.0027579395,1,-0.7420778,0.013536046,-0.7420778,18.295532,18.295532,18.295532,0,2,0
0.492,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730165,-0.0065356153,-0.005078613,0.0043535354,1,-0.7420225,0.016962647,-0.7420225,18.295532,18.295532,18.295532,0,2,0
0.494,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731092,-0.0065356153,-0.0066742087,0.0043535354,1,-0.7420049,0.014268038,-0.7420049,18.295532,18.295532,18.295532,0,2,0
0.496,0,-0.003051654,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.72664,-0.0049400195,-0.005078613,0.0043535354,1,-0.74203175,0.0067008403,-0.74203175,18.295532,18.295532,18.295532,0,2,0
0.498,0,-0.0057112165,-0.008209443,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729153,-0.008131447,-0.0066742087,0.0075449627,1,0.8287168,-0.00090718677,0.8287168,18.295532,18.295532,18.295532,0,2,0
0.5,0,-0.0030515753,-0.0054457895,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728771,-0.0033441875,-0.003483017,0.0059493673,1,0.82865536,-0.009224764,0.82865536,18.295532,18.295532,18.295532,0,2,0
0.502,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727951,-0.0065356153,-0.003483017,0.0059493673,1,0.8285814,-0.01606775,0.8285814,18.295532,18.295532,18.295532,0,2,0
0.504,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729027,-0.0049400195,-0.0066742087,0.0043535354,1,0.82849437,-0.02394447,0.82849437,18.295532,18.295532,18.295532,0,2,0
0.506,0,-0.0051792725,-0.005445653,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.72829,-0.008131447,-0.005078613,0.0043535354,1,0.8284241,-0.027137788,0.8284241,18.295532,18.295532,18.295532,0,2,0
0.508,0,-0.0019879234,-0.003603218,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.72843,-0.0049400195,-0.005078613,0.0011623437,1,0.8284005,-0.023302387,0.8284005,18.295532,18.295532,18.295532,0,2,0
0.51,0,-0.005179351,-0.007288225,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729889,-0.008131447,-0.0066742087,0.0059493673,1,0.8284168,-0.0152301295,0.8284168,18.295532,18.295532,18.295532,0,2,0
0.512,0,-0.004647407,-0.006366871,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729698,-0.008131447,-0.0066742087,0.0043535354,1,0.8283945,-0.013874033,0.8283945,18.295532,18.295532,18.295532,0,2,0
0.514,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729874,-0.0065356153,-0.003483017,0.0043535354,1,-0.7422956,0.0033521464,-0.7422956,18.295532,18.295532,18.295532,0,2,0
0.516,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728546,-0.0065356153,-0.005078613,0.0043535354,1,-0.7422454,0.008653969,-0.7422454,18.295532,18.295532,18.295532,0,2,0
0.518,0,-0.0019879234,-0.005445653,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730633,-0.0049400195,-0.0066742087,0.0027579395,1,-0.74226266,0.0043304977,-0.74226266,18.295532,18.295532,18.295532,0,2,0
0.52,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730904,-0.0065356153,-0.003483017,0.0043535354,1,-0.74221003,0.010044279,-0.74221003,18.295532,18.295532,18.295532,0,2,0
0.522,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729374,-0.0065356153,-0.005078613,0.0043535354,1,-0.7421926,0.009097618,-0.7421926,18.295532,18.295532,18.295532,0,2,0
0.524,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727247,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7421649,0.00996797,-0.7421649,18.295532,18.295532,18.295532,0,2,0
0.526,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727917,-0.0065356153,-0.005078613,0.0075449627,1,-0.7421266,0.011066044,-0.7421266,18.295532,18.295532,18.295532,0,2,0
0.528,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729786,-0.0065356153,-0.005078613,0.0075449627,1,-0.742108,0.010102484,-0.742108,18.295532,18.295532,18.295532,0,2,0
0.53,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730518,-0.0065356153,-0.005078613,0.0059493673,1,-0.74208796,0.009843232,-0.74208796,18.295532,18.295532,18.295532,0,2,0
0.532,0,-0.0057112165,-0.008209443,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729965,-0.008131447,-0.0066742087,0.0075449627,1,-0.7419292,0.027246622,-0.7419292,18.295532,18.295532,18.295532,0,2,0
0.534,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729025,-0.0049400195,-0.003483017,0.0059493673,1,-0.74187165,0.02650376,-0.74187165,18.295532,18.295532,18.295532,0,2,0
0.536,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728142,-0.0065356153,-0.003483017,0.0043535354,1,-0.74183875,0.02335317,-0.74183875,18.295532,18.295532,18.295532,0,2,0
0.538,0,-0.0025196313,-0.0045244354,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73017,-0.0033441875,-0.003483017,0.0043535354,1,-0.7418806,0.011567978,-0.7418806,18.295532,18.295532,18.295532,0,2,0
0.54,0,-0.006243003,-0.007288361,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729374,-0.0065356153,-0.003483017,0.009140795,1,-0.7418991,0.0056558237,-0.7418991,18.295532,18.295532,18.295532,0,2,0
0.542,0,-0.005179194,-0.0036030815,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730387,-0.0065356153,-0.0018871851,0.0043535354,1,-0.7418871,0.0061570997,-0.7418871,18.295532,18.295532,18.295532,0,2,0
0.544,0,-0.0030515753,-0.0072882245,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730625,-0.0065356153,-0.00827004,0.0043535354,1,0.8288343,-0.0056691505,0.8288343,18.295532,18.295532,18.295532,0,2,0
0.546,0,-0.0057112165,-0.0063670073,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727385,-0.008131447,-0.005078613,0.0059493673,1,0.8288176,-0.006916972,0.8288176,18.295532,18.295532,18.295532,0,2,0
0.548,0,-0.0041154632,-0.0017606464,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.7308,-0.0049400195,-0.00029158936,0.0027579395,1,0.8287309,-0.016389506,0.8287309,18.295532,18.295532,18.295532,0,2,0
0.55,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728758,-0.0065356153,-0.005078613,0.0043535354,1,0.828658,-0.02222765,0.828658,18.295532,18.295532,18.295532,0,2,0
0.552,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730247,-0.008131447,-0.005078613,0.0043535354,1,0.82865465,-0.017029565,0.82865465,18.295532,18.295532,18.295532,0,2,0
0.554,0,-0.0019878447,-0.0072882245,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730396,-0.0049400195,-0.00827004,0.0043535354,1,0.8287045,-0.006166637,0.8287045,18.295532,18.295532,18.295532,0,2,0
0.556,0,-0.003051654,-0.003603218,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727592,-0.0049400195,-0.003483017,0.0027579395,1,0.82874495,-0.00030914263,0.82874495,18.295532,18.295532,18.295532,0,2,0
0.558,0,-0.004115542,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.72654,-0.008131447,-0.0066742087,0.0027579395,1,0.82868665,-0.008427415,0.82868665,18.295532,18.295532,18.295532,0,2,0
0.56,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727722,-0.0065356153,-0.0066742087,0.0043535354,1,0.8286122,-0.01588316,0.8286122,18.295532,18.295532,18.295532,0,2,0
0.562,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727854,-0.0065356153,-0.003483017,0.0043535354,1,0.8284642,-0.031024404,0.8284642,18.295532,18.295532,18.295532,0,2,0
0.564,0,-0.0025197887,-0.0045244354,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.72735,-0.0049400195,-0.005078613,0.0027579395,1,0.8283507,-0.03860896,0.8283507,18.295532,18.295532,18.295532,0,2,0
0.566,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.73005,-0.0065356153,-0.003483017,0.0043535354,1,0.8281994,-0.047202375,0.8281994,18.295532,18.295532,18.295532,0,2,0
0.568,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.72779,-0.0065356153,-0.003483017,0.0043535354,1,0.8281548,-0.040613785,0.8281548,18.295532,18.295532,18.295532,0,2,0
0.57,0,-0.005711138,-0.0045244354,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728024,-0.008131447,-0.003483017,0.0043535354,1,0.828107,-0.036475115,0.828107,18.295532,18.295532,18.295532,0,2,0
0.572,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729818,-0.008131447,-0.003483017,0.0059493673,1,0.8280885,-0.02955944,0.8280885,18.295532,18.295532,18.295532,0,2,0
0.574,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729391,-0.0049400195,-0.0066742087,0.0043535354,1,0.82815593,-0.013193217,0.82815593,18.295532,18.295532,18.295532,0,2,0
0.576,0,-0.0025197887,-0.0045244354,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728168,-0.0049400195,-0.005078613,0.0027579395,1,0.8281391,-0.0120606925,0.8281391,18.295532,18.295532,18.295532,0,2,0
0.578,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.72797,-0.0065356153,-0.003483017,0.0059493673,1,0.82818556,-0.0043073627,0.82818556,18.295532,18.295532,18.295532,0,2,0
0.58,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729849,-0.0065356153,-0.005078613,0.0027579395,1,-0.74258345,0.00007513163,-0.74258345,18.295532,18.295532,18.295532,0,2,0
0.582,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.728312,-0.0049400195,-0.003483017,0.0043535354,1,0.8280761,-0.017329933,0.8280761,18.295532,18.295532,18.295532,0,2,0
0.584,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.730022,-0.0065356153,-0.005078613,0.0059493673,1,0.8280966,-0.009346528,0.8280966,18.295532,18.295532,18.295532,0,2,0
0.586,0,-0.0057112165,-0.0063670073,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728811,-0.008131447,-0.005078613,0.0059493673,1,-0.74262255,0.0024220133,-0.74262255,18.295532,18.295532,18.295532,0,2,0
0.588,0,-0.005711059,-0.006367007,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728577,-0.0065356153,-0.003483017,0.0075449627,1,-0.74250054,0.017588343,-0.74250054,18.295532,18.295532,18.295532,0,2,0
0.59,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727554,-0.0065356153,-0.005078613,0.0043535354,1,-0.7424246,0.022841746,-0.7424246,18.295532,18.295532,18.295532,0,2,0
0.592,0,-0.0030516542,-0.009130796,0.1488585,0,0.503756,0.49624398,0.49624398,0,0,29.724094,-0.0065356153,-0.009865636,0.0059493673,1,-0.7422615,0.037324682,-0.7422615,18.295532,18.295532,18.295532,0,2,0
0.594,0,-0.005179351,-0.007288225,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.72752,-0.008131447,-0.0066742087,0.0059493673,1,-0.7421277,0.04537921,-0.7421277,18.295532,18.295532,18.295532,0,2,0
0.596,0,-0.009434431,-0.0054457895,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.72735,-0.009727043,-0.00029158936,0.009140795,1,-0.7421069,0.03485184,-0.7421069,18.295532,18.295532,18.295532,0,2,0
0.598,0,-0.004647407,-0.0045244354,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728922,-0.0049400195,-0.0018871851,0.0059493673,1,-0.74206233,0.031111678,-0.74206233,18.295532,18.295532,18.295532,0,2,0
0.6,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730032,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7421309,0.014345814,-0.7421309,18.295532,18.295532,18.295532,0,2,0
0.602,0,-0.0041153845,-0.003603218,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730324,-0.0065356153,-0.003483017,0.0027579395,1,-0.7420599,0.019776454,-0.7420599,18.295532,18.295532,18.295532,0,2,0
0.604,0,-0.0014559006,-0.006366871,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728071,-0.0033441875,-0.0066742087,0.0043535354,1,-0.74191713,0.03340145,-0.74191713,18.295532,18.295532,18.295532,0,2,0
0.606,0,-0.004647407,-0.006366871,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729685,-0.008131447,-0.0066742087,0.0043535354,1,-0.7418101,0.037866786,-0.7418101,18.295532,18.295532,18.295532,0,2,0
0.608,0,-0.0057112165,-0.0063670073,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731361,-0.008131447,-0.005078613,0.0059493673,1,-0.7417012,0.042029567,-0.7417012,18.295532,18.295532,18.295532,0,2,0
0.61,0,-0.005179351,-0.007288225,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731201,-0.008131447,-0.0066742087,0.0059493673,1,-0.7416386,0.03817272,-0.7416386,18.295532,18.295532,18.295532,0,2,0
0.612,0,-0.0009240353,-0.003603218,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729372,-0.0017485917,-0.003483017,0.0027579395,1,-0.7415872,0.0348894,-0.7415872,18.295532,18.295532,18.295532,0,2,0
0.614,0,-0.0046473285,-0.006367007,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727758,-0.0049400195,-0.003483017,0.0075449627,1,-0.74153525,0.031889137,-0.74153525,18.295532,18.295532,18.295532,0,2,0
0.616,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375575,0.49624425,0.49624425,0,0,29.72614,-0.0065356153,-0.005078613,0.0075449627,1,-0.7414664,0.03188545,-0.7414664,18.295532,18.295532,18.295532,0,2,0
0.618,0,-0.0035835977,-0.008209443,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.72777,-0.0049400195,-0.0066742087,0.0075449627,1,-0.74158335,0.007588708,-0.74158335,18.295532,18.295532,18.295532,0,2,0
0.62,0,-0.0035835977,-0.0063670073,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728962,-0.0049400195,-0.005078613,0.0059493673,1,-0.7415952,0.003939753,-0.7415952,18.295532,18.295532,18.295532,0,2,0
0.622,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730865,-0.0065356153,-0.0066742087,0.0043535354,1,-0.74141115,0.026681386,-0.74141115,18.295532,18.295532,18.295532,0,2,0
