t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
0.624,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729868,-0.0065356153,-0.005078613,0.0043535354,1,-0.741266,0.037711177,-0.741266,18.295532,18.295532,18.295532,0,2,0
0.626,0,-0.0062430818,-0.007288225,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729277,-0.009727043,-0.0066742087,0.0059493673,1,-0.7412202,0.03386875,-0.7412202,18.295532,18.295532,18.295532,0,2,0
0.628,0,-0.006774947,-0.008209443,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728434,-0.009727043,-0.0066742087,0.0075449627,1,-0.741196,0.028159255,-0.741196,18.295532,18.295532,18.295532,0,2,0
0.63,0,-0.005179194,-0.0036030815,0.1488585,0,0.5037549,0.49624512,0.49624512,0,0,29.732876,-0.0065356153,-0.0018871851,0.0043535354,1,-0.7412379,0.014636119,-0.7412379,18.295532,18.295532,18.295532,0,2,0
0.632,0,-0.0025197887,-0.0045244354,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729113,-0.0065356153,-0.0066742087,0.0011623437,1,0.82936996,-0.014396573,0.82936996,18.295532,18.295532,18.295532,0,2,0
0.634,0,-0.0030517324,-0.007288225,0.1488585,0,0.50375575,0.49624425,0.49624425,0,0,29.726233,-0.0049400195,-0.0066742087,0.0059493673,1,0.82920665,-0.03233196,0.82920665,18.295532,18.295532,18.295532,0,2,0
0.636,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727379,-0.0065356153,-0.005078613,0.0059493673,1,0.8291252,-0.034296196,0.8291252,18.295532,18.295532,18.295532,0,2,0
0.638,0,-0.0057112165,-0.0063670073,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727484,-0.008131447,-0.005078613,0.0059493673,1,0.8290556,-0.033763785,0.8290556,18.295532,18.295532,18.295532,0,2,0
0.64,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.72824,-0.0049400195,-0.005078613,0.0075449627,1,0.8290463,-0.026398659,0.8290463,18.295532,18.295532,18.295532,0,2,0
0.642,0,-0.004647407,-0.0045244354,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727804,-0.008131447,-0.005078613,0.0027579395,1,0.8290009,-0.025924068,0.8290009,18.295532,18.295532,18.295532,0,2,0
0.644,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727661,-0.008131447,-0.003483017,0.0059493673,1,0.82905596,-0.01186374,0.82905596,18.295532,18.295532,18.295532,0,2,0
0.646,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727167,-0.008131447,-0.003483017,0.0059493673,1,0.82910657,-0.0028248734,0.82910657,18.295532,18.295532,18.295532,0,2,0
0.648,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.72823,-0.0049400195,-0.003483017,0.0059493673,1,0.8290562,-0.008738769,0.8290562,18.295532,18.295532,18.295532,0,2,0
0.65,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729614,-0.008131447,-0.0066742087,0.0075449627,1,0.8290233,-0.010538599,0.8290233,18.295532,18.295532,18.295532,0,2,0
0.652,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375503,0.49624494,0.49624494,0,0,29.731663,-0.0065356153,-0.0066742087,0.0059493673,1,0.82899,-0.012853982,0.82899,18.295532,18.295532,18.295532,0,2,0
0.654,0,-0.006774947,-0.008209443,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731236,-0.009727043,-0.0066742087,0.0075449627,1,0.8289849,-0.01009047,0.8289849,18.295532,18.295532,18.295532,0,2,0
0.656,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375575,0.49624422,0.49624422,0,0,29.725979,-0.008131447,-0.0066742087,0.0075449627,1,0.8290241,-0.0026058503,0.8290241,18.295532,18.295532,18.295532,0,2,0
0.658,0,-0.0035835977,-0.008209443,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.72855,-0.0049400195,-0.0066742087,0.0075449627,1,-0.7416136,0.018255215,-0.7416136,18.295532,18.295532,18.295532,0,2,0
0.66,0,-0.0019878447,-0.0072882245,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727621,-0.0049400195,-0.00827004,0.0043535354,1,-0.7416345,0.009919784,-0.7416345,18.295532,18.295532,18.295532,0,2,0
0.662,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727196,-0.008131447,-0.00827004,0.0043535354,1,-0.7415984,0.0117072575,-0.7415984,18.295532,18.295532,18.295532,0,2,0
0.664,0,-0.004647407,-0.008209579,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728634,-0.008131447,-0.00827004,0.0059493673,1,-0.7415272,0.018001864,-0.7415272,18.295532,18.295532,18.295532,0,2,0
0.666,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729094,-0.0049400195,-0.0066742087,0.0043535354,1,-0.7414566,0.021277178,-0.7414566,18.295532,18.295532,18.295532,0,2,0
0.668,0,-0.0035835195,-0.008209579,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729834,-0.0065356153,-0.00827004,0.0059493673,1,-0.74144405,0.017356586,-0.74144405,18.295532,18.295532,18.295532,0,2,0
0.67,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729029,-0.008131447,-0.005078613,0.0043535354,1,-0.74146646,0.009649156,-0.74146646,18.295532,18.295532,18.295532,0,2,0
0.672,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728722,-0.0065356153,-0.005078613,0.0043535354,1,-0.7413696,0.019348439,-0.7413696,18.295532,18.295532,18.295532,0,2,0
0.674,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375503,0.49624497,0.49624497,0,0,29.73175,-0.008131447,-0.003483017,0.0059493673,1,-0.7413435,0.017000586,-0.7413435,18.295532,18.295532,18.295532,0,2,0
0.676,0,-0.00251971,-0.008209443,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.72801,-0.0065356153,-0.009865636,0.0043535354,1,0.8292849,-0.009632041,0.8292849,18.295532,18.295532,18.295532,0,2,0
0.678,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729288,-0.0065356153,-0.005078613,0.0059493673,1,0.82912135,-0.028693067,0.82912135,18.295532,18.295532,18.295532,0,2,0
0.68,0,-0.0073068915,-0.00176051,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729416,-0.008131447,0.0013042425,0.0043535354,1,0.8290323,-0.033350572,0.8290323,18.295532,18.295532,18.295532,0,2,0
0.682,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.72998,-0.008131447,-0.005078613,0.0043535354,1,0.8289022,-0.041931953,0.8289022,18.295532,18.295532,18.295532,0,2,0
0.684,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728237,-0.0065356153,-0.005078613,0.0075449627,1,0.82878655,-0.04571255,0.82878655,18.295532,18.295532,18.295532,0,2,0
0.686,0,-0.0009240353,-0.009130797,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.72773,-0.0049400195,-0.011461468,0.0043535354,1,0.8287775,-0.034741737,0.8287775,18.295532,18.295532,18.295532,0,2,0
0.688,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730753,-0.0065356153,-0.0066742087,0.0075449627,1,0.8288897,-0.011196969,0.8288897,18.295532,18.295532,18.295532,0,2,0
0.69,0,-0.005179272,-0.005445653,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731337,-0.0049400195,-0.0018871851,0.0075449627,1,0.8289103,-0.006527359,0.8289103,18.295532,18.295532,18.295532,0,2,0
0.692,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730875,-0.008131447,-0.003483017,0.0059493673,1,0.8287891,-0.020846343,0.8287891,18.295532,18.295532,18.295532,0,2,0
0.694,0,-0.004647407,-0.006366871,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730057,-0.008131447,-0.0066742087,0.0043535354,1,0.8286052,-0.038588233,0.8286052,18.295532,18.295532,18.295532,0,2,0
0.696,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.72681,-0.0049400195,-0.005078613,0.0075449627,1,0.8284885,-0.04383066,0.8284885,18.295532,18.295532,18.295532,0,2,0
0.698,0,-0.005179351,-0.007288225,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73024,-0.008131447,-0.0066742087,0.0059493673,1,0.8285247,-0.027529659,0.8285247,18.295532,18.295532,18.295532,0,2,0
0.7,0,-0.0067750253,-0.008209579,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.73051,-0.008131447,-0.005078613,0.009140795,1,0.8285979,-0.011066438,0.8285979,18.295532,18.295532,18.295532,0,2,0
0.702,0,-0.007306812,-0.0054457895,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728796,-0.0065356153,-0.00029158936,0.009140795,1,-0.74202484,0.013361788,-0.74202484,18.295532,18.295532,18.295532,0,2,0
0.704,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375587,0.49624413,0.49624413,0,0,29.725159,-0.0065356153,-0.003483017,0.0043535354,1,0.8286792,-0.0028384167,0.8286792,18.295532,18.295532,18.295532,0,2,0
0.706,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037558,0.49624422,0.49624422,0,0,29.725836,-0.0065356153,-0.0066742087,0.0043535354,1,0.82861793,-0.009204036,0.82861793,18.295532,18.295532,18.295532,0,2,0
0.708,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727484,-0.0065356153,-0.0066742087,0.0059493673,1,0.8286012,-0.008774757,0.8286012,18.295532,18.295532,18.295532,0,2,0
0.71,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037558,0.4962442,0.4962442,0,0,29.725563,-0.0065356153,-0.005078613,0.0059493673,1,0.8286109,-0.0050940933,0.8286109,18.295532,18.295532,18.295532,0,2,0
0.712,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375587,0.49624413,0.49624413,0,0,29.725267,-0.0065356153,-0.005078613,0.0043535354,1,-0.7421451,0.0010909822,-0.7421451,18.295532,18.295532,18.295532,0,2,0
0.714,0,-0.004115542,-0.005445653,0.1488585,0,0.5037559,0.49624407,0.49624407,0,0,29.724802,-0.008131447,-0.0066742087,0.0027579395,1,-0.74210113,0.005631334,-0.74210113,18.295532,18.295532,18.295532,0,2,0
0.716,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728775,-0.0049400195,-0.0066742087,0.0043535354,1,-0.7419897,0.018729843,-0.7419897,18.295532,18.295532,18.295532,0,2,0
0.718,0,-0.0014559006,-0.006366871,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728788,-0.0033441875,-0.0066742087,0.0043535354,1,-0.74185485,0.030640567,-0.74185485,18.295532,18.295532,18.295532,0,2,0
0.72,0,-0.0035835977,-0.0063670073,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727839,-0.0049400195,-0.005078613,0.0059493673,1,-0.74182343,0.026903464,-0.74182343,18.295532,18.295532,18.295532,0,2,0
0.722,0,-0.0009240353,-0.005445653,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728418,-0.0033441875,-0.0066742087,0.0027579395,1,-0.74176824,0.02703,-0.74176824,18.295532,18.295532,18.295532,0,2,0
0.724,0,-0.0025197887,-0.010052013,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726473,-0.0049400195,-0.009865636,0.0075449627,1,-0.74186206,0.0070271892,-0.74186206,18.295532,18.295532,18.295532,0,2,0
0.726,0,-0.0025197887,-0.008209579,0.1488585,0,0.5037559,0.49624404,0.49624404,0,0,29.724516,-0.0017485917,-0.005078613,0.009140795,1,0.8287499,-0.019213822,0.8287499,18.295532,18.295532,18.295532,0,2,0
0.728,0,-0.004647407,-0.006366871,0.1488585,0,0.5037558,0.4962442,0.4962442,0,0,29.725584,-0.008131447,-0.0066742087,0.0043535354,1,0.82870245,-0.020262558,0.82870245,18.295532,18.295532,18.295532,0,2,0
0.73,0,-0.0019879234,-0.009130796,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726372,-0.0049400195,-0.009865636,0.0059493673,1,0.8285927,-0.029202005,0.8285927,18.295532,18.295532,18.295532,0,2,0
0.732,0,-0.005179351,-0.007288225,0.1488585,0,0.5037558,0.49624416,0.49624416,0,0,29.725494,-0.008131447,-0.0066742087,0.0059493673,1,0.82870173,-0.0074779135,0.82870173,18.295532,18.295532,18.295532,0,2,0
0.734,0,0.0006715606,-0.008209579,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.72673,-0.0049400195,-0.013057064,0.0011623437,1,0.8287355,-0.0019361835,0.8287355,18.295532,18.295532,18.295532,0,2,0
0.736,0,-0.0035835195,-0.008209579,0.1488585,0,0.50375587,0.4962441,0.4962441,0,0,29.724974,-0.0065356153,-0.00827004,0.0059493673,1,0.8286024,-0.018489836,0.8286024,18.295532,18.295532,18.295532,0,2,0
0.738,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728422,-0.0065356153,-0.0066742087,0.0075449627,1,-0.74203783,0.005878794,-0.74203783,18.295532,18.295532,18.295532,0,2,0
0.74,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729658,-0.0065356153,-0.0066742087,0.0059493673,1,-0.7419057,0.020739172,-0.7419057,18.295532,18.295532,18.295532,0,2,0
0.742,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729956,-0.0065356153,-0.005078613,0.0059493673,1,-0.7418599,0.021002645,-0.7418599,18.295532,18.295532,18.295532,0,2,0
0.744,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731361,-0.0065356153,-0.0066742087,0.0043535354,1,-0.74171585,0.03403361,-0.74171585,18.295532,18.295532,18.295532,0,2,0
0.746,0,-0.0009240353,-0.005445653,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730501,-0.0033441875,-0.0066742087,0.0027579395,1,-0.74160826,0.038087197,-0.74160826,18.295532,18.295532,18.295532,0,2,0
0.748,0,-0.00251971,-0.008209443,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730858,-0.0065356153,-0.009865636,0.0043535354,1,-0.7415221,0.039168704,-0.7415221,18.295532,18.295532,18.295532,0,2,0
0.75,0,-0.007838756,-0.0045244354,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729061,-0.008131447,-0.00029158936,0.0075449627,1,-0.741399,0.044234507,-0.741399,18.295532,18.295532,18.295532,0,2,0
0.752,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728966,-0.0065356153,-0.005078613,0.0075449627,1,-0.74134225,0.039225724,-0.74134225,18.295532,18.295532,18.295532,0,2,0
0.754,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.72971,-0.0065356153,-0.0066742087,0.0043535354,1,-0.7413123,0.03214608,-0.7413123,18.295532,18.295532,18.295532,0,2,0
0.756,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730478,-0.0065356153,-0.003483017,0.0059493673,1,-0.74129933,0.025420664,-0.74129933,18.295532,18.295532,18.295532,0,2,0
0.758,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727974,-0.0049400195,-0.003483017,0.0059493673,1,-0.7412284,0.027427938,-0.7412284,18.295532,18.295532,18.295532,0,2,0
0.76,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729088,-0.0065356153,-0.003483017,0.0043535354,1,-0.74126196,0.015168242,-0.74126196,18.295532,18.295532,18.295532,0,2,0
0.762,0,-0.0019879234,-0.005445653,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728874,-0.0049400195,-0.0066742087,0.0027579395,1,0.8292736,-0.022846112,0.8292736,18.295532,18.295532,18.295532,0,2,0
0.764,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728909,-0.0065356153,-0.003483017,0.0059493673,1,0.82915807,-0.031290617,0.82915807,18.295532,18.295532,18.295532,0,2,0
0.766,0,-0.003051654,-0.005445653,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.72639,-0.0049400195,-0.005078613,0.0043535354,1,0.8290144,-0.04238902,0.8290144,18.295532,18.295532,18.295532,0,2,0
0.768,0,-0.0041154632,-0.0072882245,0.1488585,0,0.50375587,0.4962441,0.4962441,0,0,29.725054,-0.0049400195,-0.005078613,0.0075449627,1,0.8289328,-0.04152816,0.8289328,18.295532,18.295532,18.295532,0,2,0
0.77,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.728441,-0.0065356153,-0.003483017,0.0059493673,1,0.82894707,-0.029406449,0.82894707,18.295532,18.295532,18.295532,0,2,0
0.772,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037558,0.4962442,0.4962442,0,0,29.725584,-0.0065356153,-0.0066742087,0.0075449627,1,0.82894754,-0.021649161,0.82894754,18.295532,18.295532,18.295532,0,2,0
0.774,0,-0.0041154632,-0.0054457895,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727638,-0.0049400195,-0.003483017,0.0059493673,1,0.82894075,-0.016951296,0.82894075,18.295532,18.295532,18.295532,0,2,0
0.776,0,-0.006774947,-0.006367007,0.1488585,0,0.50375587,0.49624416,0.49624416,0,0,29.725399,-0.008131447,-0.003483017,0.0075449627,1,0.82885903,-0.02308981,0.82885903,18.295532,18.295532,18.295532,0,2,0
0.778,0,-0.0035835977,-0.0063670073,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727709,-0.0049400195,-0.005078613,0.0059493673,1,0.8289093,-0.010831977,0.8289093,18.295532,18.295532,18.295532,0,2,0
0.78,0,-0.0035835977,-0.008209443,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728983,-0.0049400195,-0.0066742087,0.0075449627,1,0.8288941,-0.010992738,0.8288941,18.295532,18.295532,18.295532,0,2,0
0.782,0,-0.0030517327,-0.0072882245,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729168,-0.008131447,-0.009865636,0.0027579395,1,0.82891107,-0.005729331,0.82891107,18.295532,18.295532,18.295532,0,2,0
0.784,0,-0.004647407,-0.006366871,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729448,-0.008131447,-0.0066742087,0.0043535354,1,-0.741738,0.014560739,-0.741738,18.295532,18.295532,18.295532,0,2,0
0.786,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728128,-0.0049400195,-0.005078613,0.0075449627,1,-0.7416397,0.023168586,-0.7416397,18.295532,18.295532,18.295532,0,2,0
0.788,0,-0.006774868,-0.0045244354,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731329,-0.009727043,-0.003483017,0.0043535354,1,-0.7415728,0.025484495,-0.7415728,18.295532,18.295532,18.295532,0,2,0
0.79,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730223,-0.008131447,-0.003483017,0.0059493673,1,-0.74158585,0.016345708,-0.74158585,18.295532,18.295532,18.295532,0,2,0
0.792,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.72959,-0.0065356153,-0.003483017,0.0043535354,1,-0.74164873,0.0036707278,-0.74164873,18.295532,18.295532,18.295532,0,2,0
0.794,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727137,-0.008131447,-0.003483017,0.0059493673,1,0.82904875,-0.0102633685,0.82904875,18.295532,18.295532,18.295532,0,2,0
0.796,0,-0.0025197887,-0.0045244354,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.72818,-0.0049400195,-0.005078613,0.0027579395,1,0.8290064,-0.013374391,0.8290064,18.295532,18.295532,18.295532,0,2,0
0.798,0,-0.007838678,-0.006367007,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729137,-0.009727043,-0.003483017,0.0075449627,1,-0.7416947,0.002417929,-0.7416947,18.295532,18.295532,18.295532,0,2,0
0.8,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730797,-0.0065356153,-0.003483017,0.0059493673,1,0.82905346,-0.0053651896,0.82905346,18.295532,18.295532,18.295532,0,2,0
0.802,0,-0.0035835195,-0.008209579,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730446,-0.0065356153,-0.00827004,0.0059493673,1,0.828941,-0.018358422,0.828941,18.295532,18.295532,18.295532,0,2,0
0.804,0,-0.0019879234,-0.005445653,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729313,-0.0049400195,-0.0066742087,0.0027579395,1,0.8289696,-0.010175618,0.8289696,18.295532,18.295532,18.295532,0,2,0
0.806,0,-0.003051654,-0.005445653,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729935,-0.0049400195,-0.005078613,0.0043535354,1,0.8289168,-0.014588233,0.8289168,18.295532,18.295532,18.295532,0,2,0
0.808,0,-0.00464725,-0.0045244354,0.1488585,0,0.50375503,0.49624494,0.49624494,0,0,29.731674,-0.0065356153,-0.003483017,0.0043535354,1,0.82884824,-0.020534936,0.82884824,18.295532,18.295532,18.295532,0,2,0
0.81,0,-0.005711059,-0.006367007,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731201,-0.0065356153,-0.003483017,0.0075449627,1,0.8288637,-0.013469232,0.8288637,18.295532,18.295532,18.295532,0,2,0
0.812,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729528,-0.0065356153,-0.003483017,0.0059493673,1,0.82890904,-0.0043180976,0.82890904,18.295532,18.295532,18.295532,0,2,0
0.814,0,-0.001987766,-0.005445653,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728773,-0.0033441875,-0.005078613,0.0043535354,1,0.8289292,-0.00079442427,0.8289292,18.295532,18.295532,18.295532,0,2,0
