t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
0.816,0,-0.0035835193,-0.006366871,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729223,-0.0065356153,-0.0066742087,0.0043535354,1,0.82890433,-0.004326229,0.82890433,18.295532,18.295532,18.295532,0,2,0
0.818,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729092,-0.0065356153,-0.0066742087,0.0043535354,1,0.8289171,-0.0020918436,0.8289171,18.295532,18.295532,18.295532,0,2,0
0.82,0,-0.0062430813,-0.0072882245,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727179,-0.008131447,-0.005078613,0.0075449627,1,0.8288796,-0.006336421,0.8288796,18.295532,18.295532,18.295532,0,2,0
0.822,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728058,-0.0065356153,-0.003483017,0.0043535354,1,0.82876295,-0.020484,0.82876295,18.295532,18.295532,18.295532,0,2,0
0.824,0,-0.0014559794,-0.006367007,0.1488585,0,0.50375575,0.49624428,0.49624428,0,0,29.726286,-0.0065356153,-0.009865636,0.0011623437,1,0.8285723,-0.03970636,0.8285723,18.295532,18.295532,18.295532,0,2,0
0.826,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730566,-0.0065356153,-0.003483017,0.0043535354,1,0.8284715,-0.042166524,0.8284715,18.295532,18.295532,18.295532,0,2,0
0.828,0,-0.0014559794,-0.006367007,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73018,-0.0049400195,-0.00827004,0.0027579395,1,0.828359,-0.04598221,0.828359,18.295532,18.295532,18.295532,0,2,0
0.83,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728905,-0.008131447,-0.005078613,0.0043535354,1,0.82836264,-0.033885557,0.82836264,18.295532,18.295532,18.295532,0,2,0
0.832,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037561,0.4962439,0.4962439,0,0,29.723217,-0.0065356153,-0.0066742087,0.0075449627,1,0.8284403,-0.014964574,0.8284403,18.295532,18.295532,18.295532,0,2,0
0.834,0,-0.003051654,-0.005445653,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726912,-0.0065356153,-0.0066742087,0.0027579395,1,0.8285221,-0.0014431227,0.8285221,18.295532,18.295532,18.295532,0,2,0
0.836,0,-0.006774868,-0.0045244354,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.72769,-0.0065356153,-0.00029158936,0.0075449627,1,-0.74223435,0.0038283914,-0.74223435,18.295532,18.295532,18.295532,0,2,0
0.838,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728195,-0.0065356153,-0.005078613,0.0043535354,1,0.82843494,-0.013807953,0.82843494,18.295532,18.295532,18.295532,0,2,0
0.84,0,-0.006243161,-0.009130797,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731247,-0.008131447,-0.0066742087,0.009140795,1,0.82836574,-0.018986875,0.82836574,18.295532,18.295532,18.295532,0,2,0
0.842,0,-0.0062430813,-0.0072882245,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.73193,-0.008131447,-0.005078613,0.0075449627,1,0.8283893,-0.011788368,0.8283893,18.295532,18.295532,18.295532,0,2,0
0.844,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727865,-0.008131447,-0.003483017,0.0059493673,1,-0.74233997,0.00020961475,-0.74233997,18.295532,18.295532,18.295532,0,2,0
0.846,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727959,-0.0065356153,-0.005078613,0.0043535354,1,-0.74216557,0.022339752,-0.74216557,18.295532,18.295532,18.295532,0,2,0
0.848,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729218,-0.0065356153,-0.005078613,0.0075449627,1,-0.7420524,0.030513663,-0.7420524,18.295532,18.295532,18.295532,0,2,0
0.85,0,-0.0025197887,-0.010052013,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731441,-0.0049400195,-0.009865636,0.0075449627,1,-0.74202645,0.025852172,-0.74202645,18.295532,18.295532,18.295532,0,2,0
0.852,0,-0.0057112165,-0.0063670073,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.728355,-0.008131447,-0.005078613,0.0059493673,1,-0.7421122,0.007546246,-0.7421122,18.295532,18.295532,18.295532,0,2,0
0.854,0,-0.005711138,-0.0045244354,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729286,-0.0065356153,-0.0018871851,0.0059493673,1,0.8285868,-0.007506692,0.8285868,18.295532,18.295532,18.295532,0,2,0
0.856,0,-0.0041154632,-0.0036030815,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.73102,-0.0049400195,-0.0018871851,0.0043535354,1,0.8285347,-0.0122642815,0.8285347,18.295532,18.295532,18.295532,0,2,0
0.858,0,-0.0057112165,-0.008209443,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729223,-0.008131447,-0.0066742087,0.0075449627,1,-0.74218583,0.00038457382,-0.74218583,18.295532,18.295532,18.295532,0,2,0
0.86,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729809,-0.0065356153,-0.0066742087,0.0075449627,1,-0.74207705,0.0137271965,-0.74207705,18.295532,18.295532,18.295532,0,2,0
0.862,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728811,-0.0065356153,-0.003483017,0.0059493673,1,-0.74195886,0.025189176,-0.74195886,18.295532,18.295532,18.295532,0,2,0
0.864,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728865,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74190617,0.024869148,-0.74190617,18.295532,18.295532,18.295532,0,2,0
0.866,0,-0.0051792725,-0.005445653,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727621,-0.008131447,-0.005078613,0.0043535354,1,-0.74190634,0.018528784,-0.74190634,18.295532,18.295532,18.295532,0,2,0
0.868,0,-0.006774868,-0.0045244354,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730402,-0.009727043,-0.003483017,0.0043535354,1,0.8287616,-0.002892358,0.8287616,18.295532,18.295532,18.295532,0,2,0
0.87,0,-0.00251971,-0.0063670073,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729187,-0.0033441875,-0.005078613,0.0059493673,1,0.82874966,-0.0037105219,0.82874966,18.295532,18.295532,18.295532,0,2,0
0.872,0,-0.0019878447,-0.0072882245,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727627,-0.0065356153,-0.009865636,0.0027579395,1,-0.7420034,0.002588903,-0.7420034,18.295532,18.295532,18.295532,0,2,0
0.874,0,-0.0073068906,-0.003603218,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727121,-0.008131447,-0.00029158936,0.0059493673,1,0.8287488,-0.0048414385,0.8287488,18.295532,18.295532,18.295532,0,2,0
0.876,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375575,0.49624428,0.49624428,0,0,29.726301,-0.0049400195,-0.0066742087,0.0043535354,1,0.8286728,-0.013782978,0.8286728,18.295532,18.295532,18.295532,0,2,0
0.878,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728065,-0.008131447,-0.005078613,0.0043535354,1,0.828631,-0.016117519,0.828631,18.295532,18.295532,18.295532,0,2,0
0.88,0,-0.006774947,-0.006367007,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.7288,-0.008131447,-0.003483017,0.0075449627,1,0.82863724,-0.010702393,0.82863724,18.295532,18.295532,18.295532,0,2,0
0.882,0,-0.0035835977,-0.008209443,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728674,-0.0049400195,-0.0066742087,0.0075449627,1,-0.7419982,0.012652512,-0.7419982,18.295532,18.295532,18.295532,0,2,0
0.884,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729105,-0.0065356153,-0.005078613,0.0059493673,1,-0.7419411,0.016030846,-0.7419411,18.295532,18.295532,18.295532,0,2,0
0.886,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729286,-0.008131447,-0.003483017,0.0059493673,1,-0.7418933,0.017768782,-0.7418933,18.295532,18.295532,18.295532,0,2,0
0.888,0,-0.003583598,-0.008209443,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730415,-0.008131447,-0.009865636,0.0043535354,1,-0.74186087,0.016926508,-0.74186087,18.295532,18.295532,18.295532,0,2,0
0.89,0,-0.0051792725,-0.003603218,0.1488585,0,0.503755,0.49624503,0.49624503,0,0,29.73225,-0.008131447,-0.003483017,0.0027579395,1,-0.7418571,0.012922992,-0.7418571,18.295532,18.295532,18.295532,0,2,0
0.892,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730343,-0.0065356153,-0.003483017,0.0059493673,1,0.82884455,-0.0033363272,0.82884455,18.295532,18.295532,18.295532,0,2,0
0.894,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375575,0.49624428,0.49624428,0,0,29.726269,-0.0065356153,-0.005078613,0.0075449627,1,0.82879055,-0.009174887,0.82879055,18.295532,18.295532,18.295532,0,2,0
0.896,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037555,0.49624446,0.49624446,0,0,29.727798,-0.0065356153,-0.0066742087,0.0043535354,1,0.828757,-0.011463099,0.828757,18.295532,18.295532,18.295532,0,2,0
0.898,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.7305,-0.0065356153,-0.005078613,0.0027579395,1,0.82877934,-0.0063108504,0.82877934,18.295532,18.295532,18.295532,0,2,0
0.9,0,-0.004647407,-0.006366871,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730219,-0.008131447,-0.0066742087,0.0043535354,1,0.828624,-0.024623137,0.828624,18.295532,18.295532,18.295532,0,2,0
0.902,0,-0.0035835977,-0.008209443,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727362,-0.0049400195,-0.0066742087,0.0075449627,1,0.82868373,-0.01062437,0.82868373,18.295532,18.295532,18.295532,0,2,0
0.904,0,-0.008902408,-0.006367007,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.72821,-0.011322639,-0.003483017,0.0075449627,1,0.82873064,-0.0021680174,0.82873064,18.295532,18.295532,18.295532,0,2,0
0.906,0,-0.0051792725,-0.005445653,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729494,-0.008131447,-0.005078613,0.0043535354,1,0.82868564,-0.008096455,0.82868564,18.295532,18.295532,18.295532,0,2,0
0.908,0,-0.005179351,-0.007288225,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730461,-0.008131447,-0.0066742087,0.0059493673,1,0.82848895,-0.031642478,0.82848895,18.295532,18.295532,18.295532,0,2,0
0.91,0,-0.003051654,-0.003603218,0.1488585,0,0.5037549,0.49624506,0.49624506,0,0,29.732563,-0.0049400195,-0.003483017,0.0027579395,1,0.82831913,-0.045690488,0.82831913,18.295532,18.295532,18.295532,0,2,0
0.912,0,-0.0041153845,-0.005445653,0.1488585,0,0.503755,0.496245,0.496245,0,0,29.732033,-0.0065356153,-0.005078613,0.0043535354,1,0.82821316,-0.047318123,0.82821316,18.295532,18.295532,18.295532,0,2,0
0.914,0,-0.005711138,-0.0045244354,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729881,-0.0065356153,-0.0018871851,0.0059493673,1,0.8282981,-0.023375299,0.8282981,18.295532,18.295532,18.295532,0,2,0
0.916,0,-0.0067750253,-0.008209579,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728075,-0.008131447,-0.005078613,0.009140795,1,0.82838565,-0.0063546,0.82838565,18.295532,18.295532,18.295532,0,2,0
0.918,0,-0.0062430813,-0.0072882245,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.72978,-0.008131447,-0.005078613,0.0075449627,1,-0.74235797,0.0014454265,-0.74235797,18.295532,18.295532,18.295532,0,2,0
0.92,0,-0.0014559006,-0.0026820002,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730453,-0.0033441875,-0.003483017,0.0011623437,1,-0.7423293,0.0039711567,-0.7423293,18.295532,18.295532,18.295532,0,2,0
0.922,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375533,0.4962447,0.4962447,0,0,29.729574,-0.009727043,-0.00827004,0.0043535354,1,0.8283834,-0.008436941,0.8283834,18.295532,18.295532,18.295532,0,2,0
0.924,0,-0.0025196313,-0.0045244354,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729523,-0.0033441875,-0.003483017,0.0043535354,1,0.82836413,-0.008744658,0.82836413,18.295532,18.295532,18.295532,0,2,0
0.926,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037558,0.4962442,0.4962442,0,0,29.725767,-0.0065356153,-0.005078613,0.0027579395,1,0.8283214,-0.01251257,0.8283214,18.295532,18.295532,18.295532,0,2,0
0.928,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729113,-0.0065356153,-0.005078613,0.0075449627,1,0.82823634,-0.02034935,0.82823634,18.295532,18.295532,18.295532,0,2,0
0.93,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727541,-0.0049400195,-0.003483017,0.0043535354,1,0.8282844,-0.0095969895,0.8282844,18.295532,18.295532,18.295532,0,2,0
0.932,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726515,-0.0065356153,-0.005078613,0.0043535354,1,0.8282226,-0.015914643,0.8282226,18.295532,18.295532,18.295532,0,2,0
0.934,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726725,-0.008131447,-0.005078613,0.0043535354,1,0.82830083,-0.0018396913,0.82830083,18.295532,18.295532,18.295532,0,2,0
0.936,0,0.0012035833,-0.009130797,0.1488585,0,0.5037557,0.4962443,0.4962443,0,0,29.726713,-0.0017485917,-0.011461468,0.0043535354,1,-0.7424472,0.0050382707,-0.7424472,18.295532,18.295532,18.295532,0,2,0
0.938,0,-0.005711138,-0.0045244354,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729225,-0.008131447,-0.003483017,0.0043535354,1,-0.74241954,0.0060957465,-0.74241954,18.295532,18.295532,18.295532,0,2,0
0.94,0,-0.0041154632,-0.0054457895,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.72929,-0.0049400195,-0.003483017,0.0059493673,1,-0.74238837,0.008635436,-0.74238837,18.295532,18.295532,18.295532,0,2,0
0.942,0,-0.005711138,-0.0045244354,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73021,-0.008131447,-0.003483017,0.0043535354,1,-0.74237645,0.00855319,-0.74237645,18.295532,18.295532,18.295532,0,2,0
0.944,0,-0.0030517324,-0.007288225,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.731089,-0.0049400195,-0.0066742087,0.0059493673,1,-0.742278,0.018299712,-0.742278,18.295532,18.295532,18.295532,0,2,0
0.946,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730906,-0.0065356153,-0.0066742087,0.0075449627,1,-0.74218696,0.025596518,-0.74218696,18.295532,18.295532,18.295532,0,2,0
0.948,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728945,-0.0065356153,-0.0066742087,0.0043535354,1,-0.742308,0.0028552776,-0.742308,18.295532,18.295532,18.295532,0,2,0
0.95,0,-0.0035835195,-0.008209579,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728031,-0.0065356153,-0.00827004,0.0059493673,1,-0.742329,0.00000093108974,-0.742329,18.295532,18.295532,18.295532,0,2,0
0.952,0,-0.005179351,-0.007288225,0.1488585,0,0.50375587,0.49624416,0.49624416,0,0,29.725395,-0.008131447,-0.0066742087,0.0059493673,1,-0.7423259,0.0001910167,-0.7423259,18.295532,18.295532,18.295532,0,2,0
0.954,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727982,-0.008131447,-0.003483017,0.0059493673,1,-0.7422432,0.010978335,-0.7422432,18.295532,18.295532,18.295532,0,2,0
0.956,0,-0.0019878447,-0.007288225,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726883,-0.0033441875,-0.0066742087,0.0059493673,1,-0.7421661,0.017196145,-0.7421661,18.295532,18.295532,18.295532,0,2,0
0.958,0,-0.0041153845,-0.007288361,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727594,-0.0033441875,-0.003483017,0.009140795,1,-0.7420347,0.029866768,-0.7420347,18.295532,18.295532,18.295532,0,2,0
0.96,0,-0.0035835977,-0.0063670073,0.1488585,0,0.50375545,0.49624455,0.49624455,0,0,29.72852,-0.0049400195,-0.005078613,0.0059493673,1,-0.74190444,0.038203396,-0.74190444,18.295532,18.295532,18.295532,0,2,0
0.962,0,-0.0019878447,-0.0072882245,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730612,-0.0049400195,-0.00827004,0.0043535354,1,-0.74187344,0.031263173,-0.74187344,18.295532,18.295532,18.295532,0,2,0
0.964,0,-0.003051654,-0.003603218,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727774,-0.0049400195,-0.003483017,0.0027579395,1,-0.7420207,0.003995491,-0.7420207,18.295532,18.295532,18.295532,0,2,0
0.966,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.72738,-0.0065356153,-0.0066742087,0.0075449627,1,0.8286654,-0.011049991,0.8286654,18.295532,18.295532,18.295532,0,2,0
0.968,0,-0.005711059,-0.002681864,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728806,-0.0065356153,-0.00029158936,0.0043535354,1,0.82854056,-0.024166575,0.82854056,18.295532,18.295532,18.295532,0,2,0
0.97,0,-0.003051654,-0.005445653,0.1488585,0,0.50375575,0.49624425,0.49624425,0,0,29.726238,-0.0065356153,-0.0066742087,0.0027579395,1,0.82854486,-0.017989317,0.82854486,18.295532,18.295532,18.295532,0,2,0
0.972,0,-0.0030517324,-0.007288225,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727362,-0.0049400195,-0.0066742087,0.0059493673,1,0.8284576,-0.024112834,0.8284576,18.295532,18.295532,18.295532,0,2,0
0.974,0,-0.006243003,-0.005445653,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729284,-0.0065356153,-0.0018871851,0.0075449627,1,0.82852465,-0.010075699,0.82852465,18.295532,18.295532,18.295532,0,2,0
0.976,0,-0.005711138,-0.0045244354,0.1488585,0,0.50375575,0.49624422,0.49624422,0,0,29.725973,-0.008131447,-0.003483017,0.0043535354,1,0.828508,-0.009460109,0.828508,18.295532,18.295532,18.295532,0,2,0
0.978,0,-0.0057112165,-0.008209443,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730207,-0.008131447,-0.0066742087,0.0075449627,1,0.82855976,-0.00048451358,0.82855976,18.295532,18.295532,18.295532,0,2,0
0.98,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730438,-0.0049400195,-0.005078613,0.0043535354,1,-0.74218327,0.006332182,-0.74218327,18.295532,18.295532,18.295532,0,2,0
0.982,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729311,-0.0049400195,-0.0066742087,0.0043535354,1,-0.74205625,0.021042762,-0.74205625,18.295532,18.295532,18.295532,0,2,0
0.984,0,-0.0051792725,-0.005445653,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728918,-0.008131447,-0.005078613,0.0043535354,1,-0.74194634,0.029009588,-0.74194634,18.295532,18.295532,18.295532,0,2,0
0.986,0,-0.0046473285,-0.0063670073,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73022,-0.0065356153,-0.005078613,0.0059493673,1,-0.7419714,0.018238708,-0.7419714,18.295532,18.295532,18.295532,0,2,0
0.988,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731388,-0.0065356153,-0.005078613,0.0043535354,1,-0.7420015,0.009888634,-0.7420015,18.295532,18.295532,18.295532,0,2,0
0.99,0,-0.0062430818,-0.0054457895,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731386,-0.008131447,-0.003483017,0.0059493673,1,-0.742015,0.004512784,-0.742015,18.295532,18.295532,18.295532,0,2,0
0.992,0,-0.0041153845,-0.009130796,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730434,-0.0065356153,-0.00827004,0.0075449627,1,0.8287094,-0.005873972,0.8287094,18.295532,18.295532,18.295532,0,2,0
0.994,0,-0.0057112165,-0.008209443,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73024,-0.008131447,-0.0066742087,0.0075449627,1,-0.74201417,0.004480837,-0.74201417,18.295532,18.295532,18.295532,0,2,0
0.996,0,-0.003051654,-0.003603218,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730175,-0.0049400195,-0.003483017,0.0027579395,1,0.82874715,-0.001908463,0.82874715,18.295532,18.295532,18.295532,0,2,0
0.998,0,-0.0041153845,-0.003603218,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729052,-0.0065356153,-0.003483017,0.0027579395,1,0.82843983,-0.040656786,0.82843983,18.295532,18.295532,18.295532,0,2,0
1,0,-0.006774947,-0.008209443,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727522,-0.009727043,-0.0066742087,0.0075449627,1,0.8282714,-0.05115558,0.8282714,18.295532,18.295532,18.295532,0,2,0
1.002,0,-0.005711059,-0.006367007,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727114,-0.0065356153,-0.003483017,0.0075449627,1,0.82816356,-0.05170722,0.82816356,18.295532,18.295532,18.295532,0,2,0
1.004,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.73035,-0.0049400195,-0.005078613,0.0043535354,1,0.82829034,-0.023167644,0.82829034,18.295532,18.295532,18.295532,0,2,0
1.006,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728922,-0.0049400195,-0.0066742087,0.0043535354,1,0.8283951,-0.004212538,0.8283951,18.295532,18.295532,18.295532,0,2,0
