t,iq_ref,i_d,i_q,v_d,v_q,duty_a,duty_b,duty_c,omega_m,theta_e,vbus,i_a,i_b,i_c,state,theta_est,omega_est,theta_err,vb_u,vb_v,vb_w,sector,hall,omega_hall
1.008,0,-0.00251971,-0.0063670073,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730518,-0.0033441875,-0.005078613,0.0059493673,1,-0.74234736,0.0039764876,-0.74234736,18.295532,18.295532,18.295532,0,2,0
1.01,0,-0.0057112165,-0.0063670073,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.730988,-0.008131447,-0.005078613,0.0059493673,1,-0.7423018,0.008960507,-0.7423018,18.295532,18.295532,18.295532,0,2,0
1.012,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729246,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7422156,0.018154887,-0.7422156,18.295532,18.295532,18.295532,0,2,0
1.014,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731174,-0.0065356153,-0.0066742087,0.0075449627,1,-0.74217063,0.019350713,-0.74217063,18.295532,18.295532,18.295532,0,2,0
1.016,0,-0.0062430813,-0.0072882245,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729221,-0.008131447,-0.005078613,0.0075449627,1,-0.742154,0.016187843,-0.742154,18.295532,18.295532,18.295532,0,2,0
1.018,0,-0.0051792725,-0.009130796,0.1488585,0,0.50375503,0.49624497,0.49624497,0,0,29.731794,-0.008131447,-0.00827004,0.0075449627,1,-0.74220705,0.005140314,-0.74220705,18.295532,18.295532,18.295532,0,2,0
1.02,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.731009,-0.0065356153,-0.0066742087,0.0059493673,1,-0.7421391,0.012211227,-0.7421391,18.295532,18.295532,18.295532,0,2,0
1.022,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728882,-0.0065356153,-0.0066742087,0.0059493673,1,-0.7420961,0.013924682,-0.7420961,18.295532,18.295532,18.295532,0,2,0
1.024,0,-0.0019879234,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730478,-0.0049400195,-0.0066742087,0.0027579395,1,-0.7420802,0.01153947,-0.7420802,18.295532,18.295532,18.295532,0,2,0
1.026,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730532,-0.0049400195,-0.003483017,0.0043535354,1,-0.74209815,0.0060333735,-0.74209815,18.295532,18.295532,18.295532,0,2,0
1.028,0,-0.005711138,-0.006366871,0.1488585,0,0.50375485,0.49624515,0.49624515,0,0,29.733332,-0.009727043,-0.0066742087,0.0043535354,1,-0.7420464,0.010299003,-0.7420464,18.295532,18.295532,18.295532,0,2,0
1.03,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729734,-0.0065356153,-0.0066742087,0.0043535354,1,-0.742066,0.0048245406,-0.742066,18.295532,18.295532,18.295532,0,2,0
1.032,0,-0.003051654,-0.003603218,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730663,-0.0049400195,-0.003483017,0.0027579395,1,-0.7419271,0.021370398,-0.7419271,18.295532,18.295532,18.295532,0,2,0
1.034,0,-0.003051654,-0.005445653,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729225,-0.0049400195,-0.005078613,0.0043535354,1,-0.74185574,0.023845505,-0.74185574,18.295532,18.295532,18.295532,0,2,0
1.036,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.73037,-0.0049400195,-0.005078613,0.0043535354,1,-0.7418981,0.011938175,-0.7418981,18.295532,18.295532,18.295532,0,2,0
1.038,0,-0.0057112165,-0.0063670073,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.727957,-0.008131447,-0.005078613,0.0059493673,1,-0.74178606,0.02341738,-0.74178606,18.295532,18.295532,18.295532,0,2,0
1.04,0,-0.003051654,-0.003603218,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.728365,-0.0049400195,-0.003483017,0.0027579395,1,-0.74176216,0.019953333,-0.74176216,18.295532,18.295532,18.295532,0,2,0
1.042,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.728054,-0.0049400195,-0.0066742087,0.0059493673,1,-0.7417761,0.012674302,-0.7417761,18.295532,18.295532,18.295532,0,2,0
1.044,0,-0.0073068915,-0.007288361,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726881,-0.008131447,-0.003483017,0.009140795,1,0.82894284,-0.00079066446,0.82894284,18.295532,18.295532,18.295532,0,2,0
1.046,0,-0.0035835977,-0.0063670073,0.1488585,0,0.50375587,0.4962441,0.4962441,0,0,29.724997,-0.0049400195,-0.005078613,0.0059493673,1,0.8289205,-0.0037807636,0.8289205,18.295532,18.295532,18.295532,0,2,0
1.048,0,-0.0025197887,-0.0045244354,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726416,-0.0049400195,-0.005078613,0.0027579395,1,0.8288947,-0.006565344,0.8288947,18.295532,18.295532,18.295532,0,2,0
1.05,0,-0.004647407,-0.006366871,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728954,-0.008131447,-0.0066742087,0.0043535354,1,-0.741783,0.0111328345,-0.741783,18.295532,18.295532,18.295532,0,2,0
1.052,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729689,-0.0065356153,-0.003483017,0.0059493673,1,-0.7417295,0.014690148,-0.7417295,18.295532,18.295532,18.295532,0,2,0
1.054,0,-0.0035835977,-0.008209443,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726467,-0.0049400195,-0.0066742087,0.0075449627,1,-0.74161595,0.025013119,-0.74161595,18.295532,18.295532,18.295532,0,2,0
1.056,0,-0.003051654,-0.005445653,0.1488585,0,0.5037557,0.49624428,0.49624428,0,0,29.726465,-0.0049400195,-0.005078613,0.0043535354,1,-0.7415938,0.02046537,-0.7415938,18.295532,18.295532,18.295532,0,2,0
1.058,0,-0.0035835195,-0.008209579,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729534,-0.0065356153,-0.00827004,0.0059493673,1,-0.7415955,0.015195968,-0.7415955,18.295532,18.295532,18.295532,0,2,0
1.06,0,-0.003051654,-0.005445653,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730343,-0.0049400195,-0.005078613,0.0043535354,1,0.829084,-0.0039896644,0.829084,18.295532,18.295532,18.295532,0,2,0
1.062,0,-0.0041153845,-0.003603218,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731295,-0.0065356153,-0.003483017,0.0027579395,1,0.8290249,-0.010870643,0.8290249,18.295532,18.295532,18.295532,0,2,0
1.064,0,-0.0057112165,-0.008209443,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728168,-0.008131447,-0.0066742087,0.0075449627,1,0.829008,-0.009629552,0.829008,18.295532,18.295532,18.295532,0,2,0
1.066,0,-0.004647407,-0.008209579,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.72756,-0.008131447,-0.00827004,0.0059493673,1,0.8290498,-0.0017064079,0.8290498,18.295532,18.295532,18.295532,0,2,0
1.068,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73026,-0.0065356153,-0.003483017,0.0043535354,1,0.8290449,-0.002900158,0.8290449,18.295532,18.295532,18.295532,0,2,0
1.07,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730122,-0.0049400195,-0.0066742087,0.0043535354,1,0.8289287,-0.017553937,0.8289287,18.295532,18.295532,18.295532,0,2,0
1.072,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730314,-0.0065356153,-0.0066742087,0.0043535354,1,0.8287856,-0.0312763,0.8287856,18.295532,18.295532,18.295532,0,2,0
1.074,0,-0.0046473285,-0.006367007,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728653,-0.0049400195,-0.003483017,0.0075449627,1,0.82861096,-0.04674379,0.82861096,18.295532,18.295532,18.295532,0,2,0
1.076,0,-0.005179351,-0.007288225,0.1488585,0,0.5037556,0.49624434,0.49624434,0,0,29.726896,-0.008131447,-0.0066742087,0.0059493673,1,0.82850575,-0.048282262,0.82850575,18.295532,18.295532,18.295532,0,2,0
1.078,0,-0.005179194,-0.0036030815,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.73006,-0.0065356153,-0.0018871851,0.0043535354,1,0.82845205,-0.04267247,0.82845205,18.295532,18.295532,18.295532,0,2,0
1.08,0,-0.0025197098,-0.008209443,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731194,-0.0033441875,-0.0066742087,0.0075449627,1,0.82847106,-0.028926779,0.82847106,18.295532,18.295532,18.295532,0,2,0
1.082,0,-0.0030515753,-0.0054457895,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.729086,-0.0033441875,-0.003483017,0.0059493673,1,0.828597,-0.004926077,0.828597,18.295532,18.295532,18.295532,0,2,0
1.084,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375545,0.49624452,0.49624452,0,0,29.72829,-0.0065356153,-0.005078613,0.0075449627,1,-0.74203885,0.016644163,-0.74203885,18.295532,18.295532,18.295532,0,2,0
1.086,0,-0.0025197887,-0.006366871,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728186,-0.0049400195,-0.0066742087,0.0043535354,1,-0.7419755,0.019830724,-0.7419755,18.295532,18.295532,18.295532,0,2,0
1.088,0,-0.0041153845,-0.005445653,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729698,-0.0065356153,-0.005078613,0.0043535354,1,-0.74198776,0.012882385,-0.74198776,18.295532,18.295532,18.295532,0,2,0
1.09,0,-0.0057112165,-0.0063670073,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729807,-0.008131447,-0.005078613,0.0059493673,1,-0.74205935,0.00012419025,-0.74205935,18.295532,18.295532,18.295532,0,2,0
1.092,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.729296,-0.0065356153,-0.005078613,0.0043535354,1,-0.7419579,0.012631176,-0.7419579,18.295532,18.295532,18.295532,0,2,0
1.094,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728708,-0.0065356153,-0.005078613,0.0027579395,1,-0.74195147,0.010206806,-0.74195147,18.295532,18.295532,18.295532,0,2,0
1.096,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037555,0.4962445,0.4962445,0,0,29.72799,-0.0049400195,-0.003483017,0.0043535354,1,-0.74194044,0.0073771654,-0.74194044,18.295532,18.295532,18.295532,0,2,0
1.098,0,-0.003051654,-0.005445653,0.1488585,0,0.50375515,0.49624488,0.49624488,0,0,29.731043,-0.0065356153,-0.0066742087,0.0027579395,1,0.82870704,-0.014200514,0.82870704,18.295532,18.295532,18.295532,0,2,0
1.1,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730936,-0.0065356153,-0.005078613,0.0059493673,1,0.82866967,-0.015267575,0.82866967,18.295532,18.295532,18.295532,0,2,0
1.102,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037551,0.4962449,0.4962449,0,0,29.731445,-0.0065356153,-0.005078613,0.0075449627,1,0.82862663,-0.01678545,0.82862663,18.295532,18.295532,18.295532,0,2,0
1.104,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728197,-0.0033441875,-0.0018871851,0.0059493673,1,0.828482,-0.03137714,0.828482,18.295532,18.295532,18.295532,0,2,0
1.106,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375515,0.49624485,0.49624485,0,0,29.730816,-0.0049400195,-0.0066742087,0.0043535354,1,0.8283088,-0.044768266,0.8283088,18.295532,18.295532,18.295532,0,2,0
1.108,0,-0.000924114,-0.007288225,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.72946,-0.0017485917,-0.0066742087,0.0059493673,1,0.82823765,-0.04299035,0.82823765,18.295532,18.295532,18.295532,0,2,0
1.11,0,-0.0046473285,-0.006367007,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728708,-0.0049400195,-0.003483017,0.0075449627,1,0.82808185,-0.052207977,0.82808185,18.295532,18.295532,18.295532,0,2,0
1.112,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727188,-0.0065356153,-0.003483017,0.0043535354,1,0.82812583,-0.03334936,0.82812583,18.295532,18.295532,18.295532,0,2,0
1.114,0,-0.0062430818,-0.0054457895,0.1488585,0,0.50375557,0.49624446,0.49624446,0,0,29.727785,-0.008131447,-0.003483017,0.0059493673,1,0.8280146,-0.038993742,0.8280146,18.295532,18.295532,18.295532,0,2,0
1.116,0,-0.005711059,-0.006367007,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729082,-0.0065356153,-0.003483017,0.0075449627,1,0.82797754,-0.034524083,0.82797754,18.295532,18.295532,18.295532,0,2,0
1.118,0,-0.00464725,-0.0045244354,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730082,-0.0065356153,-0.003483017,0.0043535354,1,0.82792443,-0.03289273,0.82792443,18.295532,18.295532,18.295532,0,2,0
1.12,0,-0.0019879234,-0.003603218,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730448,-0.0049400195,-0.005078613,0.0011623437,1,0.8279306,-0.023730341,0.8279306,18.295532,18.295532,18.295532,0,2,0
1.122,0,-0.005711059,-0.006367007,0.1488585,0,0.5037554,0.49624464,0.49624464,0,0,29.72911,-0.0065356153,-0.003483017,0.0075449627,1,0.82800394,-0.008490543,0.82800394,18.295532,18.295532,18.295532,0,2,0
1.124,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728989,-0.0065356153,-0.0066742087,0.0075449627,1,0.8280475,-0.0011048738,0.8280475,18.295532,18.295532,18.295532,0,2,0
1.126,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037557,0.49624434,0.49624434,0,0,29.726807,-0.0049400195,-0.005078613,0.0075449627,1,-0.7426546,0.011102709,-0.7426546,18.295532,18.295532,18.295532,0,2,0
1.128,0,-0.0041154632,-0.0054457895,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.730299,-0.0049400195,-0.003483017,0.0059493673,1,-0.74269015,0.0031643317,-0.74269015,18.295532,18.295532,18.295532,0,2,0
1.13,0,-0.003051654,-0.003603218,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729805,-0.0049400195,-0.003483017,0.0027579395,1,0.8279822,-0.014956078,0.8279822,18.295532,18.295532,18.295532,0,2,0
1.132,0,-0.006774947,-0.006367007,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728628,-0.008131447,-0.003483017,0.0075449627,1,0.8280632,-0.00013198284,0.8280632,18.295532,18.295532,18.295532,0,2,0
1.134,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.729,-0.0065356153,-0.005078613,0.0075449627,1,-0.74257547,0.019516727,-0.74257547,18.295532,18.295532,18.295532,0,2,0
1.136,0,-0.0046473285,-0.008209443,0.1488585,0,0.5037553,0.4962447,0.4962447,0,0,29.729755,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7425113,0.022478202,-0.7425113,18.295532,18.295532,18.295532,0,2,0
1.138,0,-0.001987766,-0.003603218,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727322,-0.0033441875,-0.003483017,0.0027579395,1,-0.74233246,0.03933195,-0.74233246,18.295532,18.295532,18.295532,0,2,0
1.14,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037554,0.4962446,0.4962446,0,0,29.728994,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74223614,0.041708834,-0.74223614,18.295532,18.295532,18.295532,0,2,0
1.142,0,-0.005711138,-0.0045244354,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728798,-0.008131447,-0.003483017,0.0043535354,1,-0.7420402,0.055117883,-0.7420402,18.295532,18.295532,18.295532,0,2,0
1.144,0,-0.0035835977,-0.0063670073,0.1488585,0,0.5037556,0.4962444,0.4962444,0,0,29.727253,-0.0049400195,-0.005078613,0.0059493673,1,-0.74197125,0.049281802,-0.74197125,18.295532,18.295532,18.295532,0,2,0
1.146,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375587,0.49624413,0.49624413,0,0,29.725168,-0.0065356153,-0.003483017,0.0059493673,1,-0.74186045,0.05080594,-0.74186045,18.295532,18.295532,18.295532,0,2,0
1.148,0,-0.0041154632,-0.0054457895,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727491,-0.0049400195,-0.003483017,0.0059493673,1,-0.74176955,0.048964214,-0.74176955,18.295532,18.295532,18.295532,0,2,0
1.15,0,-0.0041153845,-0.005445653,0.1488585,0,0.50375545,0.49624458,0.49624458,0,0,29.728664,-0.0065356153,-0.005078613,0.0043535354,1,-0.74181646,0.029690292,-0.74181646,18.295532,18.295532,18.295532,0,2,0
1.152,0,-0.005179194,-0.0072882245,0.1488585,0,0.50375503,0.49624497,0.49624497,0,0,29.73178,-0.0065356153,-0.005078613,0.0075449627,1,-0.7417379,0.032347213,-0.7417379,18.295532,18.295532,18.295532,0,2,0
1.154,0,-0.004647407,-0.006366871,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729486,-0.008131447,-0.0066742087,0.0043535354,1,-0.7416829,0.030679844,-0.7416829,18.295532,18.295532,18.295532,0,2,0
1.156,0,-0.0025197887,-0.006366871,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.727623,-0.0049400195,-0.0066742087,0.0043535354,1,-0.741618,0.031066807,-0.741618,18.295532,18.295532,18.295532,0,2,0
1.158,0,-0.005711059,-0.006367007,0.1488585,0,0.5037552,0.49624482,0.49624482,0,0,29.730547,-0.0065356153,-0.003483017,0.0075449627,1,-0.741622,0.022201944,-0.741622,18.295532,18.295532,18.295532,0,2,0
1.16,0,-0.0041154632,-0.0036030815,0.1488585,0,0.5037553,0.49624473,0.49624473,0,0,29.729828,-0.0049400195,-0.0018871851,0.0043535354,1,-0.74160767,0.017615927,-0.74160767,18.295532,18.295532,18.295532,0,2,0
1.162,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375533,0.49624467,0.49624467,0,0,29.729513,-0.0065356153,-0.005078613,0.0027579395,1,-0.74163693,0.0089332415,-0.74163693,18.295532,18.295532,18.295532,0,2,0
1.164,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375557,0.49624443,0.49624443,0,0,29.72765,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7416601,0.0033689938,-0.7416601,18.295532,18.295532,18.295532,0,2,0
1.166,0,-0.0041154632,-0.007288225,0.1488585,0,0.5037556,0.49624437,0.49624437,0,0,29.727186,-0.0065356153,-0.0066742087,0.0059493673,1,-0.74165326,0.0027753413,-0.74165326,18.295532,18.295532,18.295532,0,2,0
1.168,0,-0.0035835193,-0.006366871,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.73018,-0.0065356153,-0.0066742087,0.0043535354,1,-0.74160546,0.007885865,-0.74160546,18.295532,18.295532,18.295532,0,2,0
1.17,0,-0.005179194,-0.0054457895,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.731922,-0.0065356153,-0.003483017,0.0059493673,1,0.82914174,-0.0010961992,0.82914174,18.295532,18.295532,18.295532,0,2,0
1.172,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.731928,-0.0065356153,-0.0066742087,0.0059493673,1,0.82903934,-0.014384077,0.82903934,18.295532,18.295532,18.295532,0,2,0
1.174,0,-0.0041154632,-0.0072882245,0.1488585,0,0.5037552,0.49624476,0.49624476,0,0,29.730232,-0.0049400195,-0.005078613,0.0075449627,1,0.8289753,-0.01928572,0.8289753,18.295532,18.295532,18.295532,0,2,0
1.176,0,-0.0057112165,-0.0063670073,0.1488585,0,0.50375557,0.4962444,0.4962444,0,0,29.727333,-0.008131447,-0.005078613,0.0059493673,1,0.82893395,-0.020136816,0.82893395,18.295532,18.295532,18.295532,0,2,0
1.178,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037555,0.49624452,0.49624452,0,0,29.728148,-0.0065356153,-0.005078613,0.0027579395,1,0.8289122,-0.018081665,0.8289122,18.295532,18.295532,18.295532,0,2,0
1.18,0,-0.0067750253,-0.0045244354,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730669,-0.008131447,-0.0018871851,0.0059493673,1,0.82900286,-0.001975552,0.82900286,18.295532,18.295532,18.295532,0,2,0
1.182,0,-0.005179194,-0.0054457895,0.1488585,0,0.5037552,0.4962448,0.4962448,0,0,29.73046,-0.0065356153,-0.003483017,0.0059493673,1,-0.74176747,0.0011883072,-0.74176747,18.295532,18.295532,18.295532,0,2,0
1.184,0,-0.003051654,-0.009130796,0.1488585,0,0.5037553,0.49624476,0.49624476,0,0,29.730133,-0.0049400195,-0.00827004,0.0075449627,1,-0.7416947,0.010061434,-0.7416947,18.295532,18.295532,18.295532,0,2,0
1.186,0,-0.0035835193,-0.0045244354,0.1488585,0,0.50375503,0.49624497,0.49624497,0,0,29.731886,-0.0049400195,-0.003483017,0.0043535354,1,-0.7416172,0.017823618,-0.7416172,18.295532,18.295532,18.295532,0,2,0
1.188,0,-0.0046473285,-0.008209443,0.1488585,0,0.50375503,0.496245,0.496245,0,0,29.732018,-0.0065356153,-0.0066742087,0.0075449627,1,-0.7414756,0.030660603,-0.7414756,18.295532,18.295532,18.295532,0,2,0
1.19,0,-0.005179194,-0.0072882245,0.1488585,0,0.5037547,0.4962453,0.4962453,0,0,29.7345,-0.0065356153,-0.005078613,0.0075449627,1,-0.74135363,0.038549367,-0.74135363,18.295532,18.295532,18.295532,0,2,0
1.192,0,-0.0030517324,-0.007288225,0.1488585,0,0.5037549,0.4962451,0.4962451,0,0,29.732788,-0.0049400195,-0.0066742087,0.0059493673,1,-0.7411387,0.055304155,-0.7411387,18.295532,18.295532,18.295532,0,2,0
1.194,0,-0.00251971,-0.006367007,0.1488585,0,0.5037551,0.49624488,0.49624488,0,0,29.731161,-0.0065356153,-0.00827004,0.0027579395,1,-0.7412015,0.03178788,-0.7412015,18.295532,18.295532,18.295532,0,2,0
1.196,0,-0.0035835193,-0.0045244354,0.1488585,0,0.5037554,0.49624458,0.49624458,0,0,29.728834,-0.0049400195,-0.003483017,0.0043535354,1,-0.7413732,0.001412925,-0.7413732,18.295532,18.295532,18.295532,0,2,0
1.198,0,-0.0046473285,-0.0063670073,0.1488585,0,0.50375533,0.49624464,0.49624464,0,0,29.72925,-0.0065356153,-0.005078613,0.0059493673,1,0.82928646,-0.015887734,0.82928646,18.295532,18.295532,18.295532,0,2,0
1.2,0,-0.0041154632,-0.007288225,0.1488585,0,0.50375515,0.49624482,0.49624482,0,0,29.730705,-0.0065356153,-0.0066742087,0.0059493673,1,0.8292527,-0.016078299,0.8292527,18.295532,18.295532,18.295532,0,2,0
